;BRENT_OIL
13-oct-2023;90,89
12-oct-2023;86,00
11-oct-2023;85,82
10-oct-2023;87,65
09-oct-2023;88,15
06-oct-2023;84,58
05-oct-2023;84,07
04-oct-2023;85,81
03-oct-2023;90,92
02-oct-2023;90,71
29-sept-2023;95,31
28-sept-2023;95,38
27-sept-2023;96,55
26-sept-2023;93,96
25-sept-2023;93,29
22-sept-2023;93,27
21-sept-2023;93,30
20-sept-2023;93,53
19-sept-2023;94,34
18-sept-2023;94,43
15-sept-2023;93,93
14-sept-2023;93,70
13-sept-2023;91,88
12-sept-2023;92,06
11-sept-2023;90,64
08-sept-2023;90,65
07-sept-2023;89,92
06-sept-2023;90,60
05-sept-2023;90,04
04-sept-2023;89,00
01-sept-2023;88,55
31-aug-2023;86,86
30-aug-2023;85,86
29-aug-2023;85,49
28-aug-2023;84,42
25-aug-2023;84,48
24-aug-2023;83,36
23-aug-2023;83,21
22-aug-2023;84,03
21-aug-2023;84,46
18-aug-2023;84,80
17-aug-2023;84,12
16-aug-2023;83,45
14-aug-2023;86,21
11-aug-2023;86,81
10-aug-2023;86,40
09-aug-2023;87,55
08-aug-2023;86,17
07-aug-2023;85,34
04-aug-2023;86,24
03-aug-2023;85,14
02-aug-2023;83,20
01-aug-2023;84,91
31-iul-2023;85,56
28-iul-2023;84,99
27-iul-2023;84,24
26-iul-2023;82,92
25-iul-2023;83,64
24-iul-2023;82,74
21-iul-2023;81,07
20-iul-2023;79,64
19-iul-2023;79,46
18-iul-2023;79,63
17-iul-2023;78,50
14-iul-2023;79,87
13-iul-2023;81,36
12-iul-2023;80,11
11-iul-2023;79,40
10-iul-2023;77,69
07-iul-2023;78,47
06-iul-2023;76,52
05-iul-2023;76,65
04-iul-2023;76,25
03-iul-2023;74,65
30-iun-2023;74,90
29-iun-2023;74,34
28-iun-2023;74,03
27-iun-2023;72,26
26-iun-2023;74,18
23-iun-2023;73,85
22-iun-2023;74,14
21-iun-2023;77,12
20-iun-2023;75,90
19-iun-2023;76,09
16-iun-2023;76,61
15-iun-2023;75,67
14-iun-2023;73,20
13-iun-2023;74,29
12-iun-2023;71,84
09-iun-2023;74,79
08-iun-2023;75,96
07-iun-2023;76,95
06-iun-2023;76,29
02-iun-2023;76,13
31-mai-2023;72,66
30-mai-2023;73,54
29-mai-2023;77,07
26-mai-2023;76,95
25-mai-2023;76,26
24-mai-2023;78,36
23-mai-2023;76,84
22-mai-2023;75,99
19-mai-2023;75,58
18-mai-2023;75,86
17-mai-2023;76,96
16-mai-2023;74,91
15-mai-2023;75,23
12-mai-2023;74,17
11-mai-2023;74,98
10-mai-2023;76,41
09-mai-2023;77,44
08-mai-2023;77,01
05-mai-2023;75,30
04-mai-2023;72,50
03-mai-2023;72,33
02-mai-2023;75,32
28-apr-2023;79,54
27-apr-2023;78,37
26-apr-2023;77,69
25-apr-2023;80,77
24-apr-2023;82,73
21-apr-2023;81,66
20-apr-2023;81,10
19-apr-2023;83,12
18-apr-2023;84,77
17-apr-2023;84,76
14-apr-2023;86,31
13-apr-2023;86,09
12-apr-2023;87,33
11-apr-2023;85,61
10-apr-2023;84,18
06-apr-2023;85,12
05-apr-2023;84,99
04-apr-2023;84,94
03-apr-2023;84,93
31-mar-2023;79,77
30-mar-2023;79,27
29-mar-2023;78,28
28-mar-2023;78,65
27-mar-2023;78,12
24-mar-2023;74,99
23-mar-2023;75,91
22-mar-2023;76,69
21-mar-2023;75,32
20-mar-2023;73,79
17-mar-2023;72,97
16-mar-2023;74,70
15-mar-2023;73,69
14-mar-2023;77,45
13-mar-2023;80,77
10-mar-2023;82,78
09-mar-2023;81,59
08-mar-2023;82,66
07-mar-2023;83,29
06-mar-2023;86,18
03-mar-2023;85,83
02-mar-2023;84,75
01-mar-2023;84,31
28-feb-2023;83,89
27-feb-2023;82,45
24-feb-2023;83,16
23-feb-2023;82,21
22-feb-2023;80,60
21-feb-2023;83,05
20-feb-2023;84,07
17-feb-2023;83,00
16-feb-2023;85,14
15-feb-2023;85,38
14-feb-2023;85,58
13-feb-2023;86,61
10-feb-2023;86,39
09-feb-2023;84,50
08-feb-2023;85,09
07-feb-2023;83,69
06-feb-2023;80,99
03-feb-2023;79,94
02-feb-2023;82,17
01-feb-2023;82,84
31-ian-2023;84,49
30-ian-2023;84,90
27-ian-2023;86,66
26-ian-2023;87,47
25-ian-2023;86,12
24-ian-2023;86,13
23-ian-2023;88,19
20-ian-2023;87,63
19-ian-2023;86,16
18-ian-2023;84,98
17-ian-2023;85,92
16-ian-2023;84,46
13-ian-2023;85,28
12-ian-2023;84,03
11-ian-2023;82,67
10-ian-2023;80,10
09-ian-2023;79,65
06-ian-2023;78,57
05-ian-2023;78,69
04-ian-2023;77,84
03-ian-2023;82,10
30-dec-2022;85,91
29-dec-2022;82,26
28-dec-2022;83,26
27-dec-2022;84,33
23-dec-2022;83,92
22-dec-2022;80,98
21-dec-2022;82,20
20-dec-2022;79,99
19-dec-2022;79,80
16-dec-2022;79,04
15-dec-2022;81,21
14-dec-2022;82,70
13-dec-2022;80,68
12-dec-2022;77,99
09-dec-2022;76,10
08-dec-2022;76,15
07-dec-2022;77,17
06-dec-2022;79,35
05-dec-2022;82,68
02-dec-2022;85,57
01-dec-2022;86,88
30-nov-2022;85,43
29-nov-2022;83,03
28-nov-2022;83,19
25-nov-2022;83,63
24-nov-2022;85,34
23-nov-2022;85,41
22-nov-2022;88,36
21-nov-2022;87,45
18-nov-2022;87,62
17-nov-2022;89,78
16-nov-2022;92,86
15-nov-2022;93,86
14-nov-2022;93,14
11-nov-2022;95,99
10-nov-2022;93,67
09-nov-2022;92,65
08-nov-2022;95,36
07-nov-2022;97,92
04-nov-2022;98,57
03-nov-2022;94,67
02-nov-2022;96,16
01-nov-2022;94,65
31-oct-2022;94,83
28-oct-2022;95,77
27-oct-2022;96,96
26-oct-2022;95,69
25-oct-2022;93,52
24-oct-2022;93,26
21-oct-2022;93,50
20-oct-2022;92,38
19-oct-2022;92,41
18-oct-2022;90,03
17-oct-2022;91,62
14-oct-2022;91,63
13-oct-2022;94,57
12-oct-2022;92,45
11-oct-2022;94,29
10-oct-2022;96,19
07-oct-2022;97,92
06-oct-2022;94,42
05-oct-2022;93,37
04-oct-2022;91,80
03-oct-2022;88,86
30-sept-2022;87,96
29-sept-2022;88,49
28-sept-2022;89,32
27-sept-2022;86,27
26-sept-2022;84,06
23-sept-2022;86,15
22-sept-2022;90,46
21-sept-2022;89,83
20-sept-2022;90,62
19-sept-2022;92,00
16-sept-2022;91,35
15-sept-2022;90,84
14-sept-2022;94,10
13-sept-2022;93,17
12-sept-2022;94,00
09-sept-2022;92,84
08-sept-2022;89,15
07-sept-2022;88,00
06-sept-2022;92,83
05-sept-2022;95,74
02-sept-2022;93,02
01-sept-2022;92,36
31-aug-2022;96,49
30-aug-2022;99,31
29-aug-2022;105,09
26-aug-2022;100,99
25-aug-2022;99,34
24-aug-2022;101,22
23-aug-2022;100,22
22-aug-2022;96,48
19-aug-2022;96,72
18-aug-2022;96,59
17-aug-2022;93,65
16-aug-2022;92,34
15-aug-2022;95,10
12-aug-2022;98,15
11-aug-2022;99,60
10-aug-2022;97,40
09-aug-2022;96,31
08-aug-2022;96,65
05-aug-2022;94,92
04-aug-2022;94,12
03-aug-2022;96,78
02-aug-2022;100,54
01-aug-2022;100,03
29-iul-2022;110,01
28-iul-2022;107,14
27-iul-2022;106,62
26-iul-2022;104,40
25-iul-2022;105,15
22-iul-2022;103,20
21-iul-2022;103,86
20-iul-2022;106,92
19-iul-2022;107,35
18-iul-2022;106,27
15-iul-2022;101,16
14-iul-2022;99,10
13-iul-2022;99,57
12-iul-2022;99,49
11-iul-2022;107,10
08-iul-2022;107,02
07-iul-2022;104,65
06-iul-2022;100,69
05-iul-2022;102,77
04-iul-2022;113,50
01-iul-2022;111,63
30-iun-2022;114,81
29-iun-2022;116,26
28-iun-2022;117,98
27-iun-2022;115,09
24-iun-2022;113,12
23-iun-2022;110,05
22-iun-2022;111,74
21-iun-2022;114,65
20-iun-2022;114,13
17-iun-2022;113,12
16-iun-2022;119,81
15-iun-2022;118,51
14-iun-2022;121,17
13-iun-2022;122,27
10-iun-2022;122,01
09-iun-2022;123,07
08-iun-2022;123,58
07-iun-2022;120,57
06-iun-2022;119,51
03-iun-2022;119,72
02-iun-2022;117,61
01-iun-2022;116,29
31-mai-2022;122,84
30-mai-2022;121,67
27-mai-2022;119,43
26-mai-2022;117,40
25-mai-2022;114,03
24-mai-2022;113,56
23-mai-2022;113,42
20-mai-2022;112,55
19-mai-2022;112,04
18-mai-2022;109,11
17-mai-2022;111,93
16-mai-2022;114,24
13-mai-2022;111,55
12-mai-2022;107,45
11-mai-2022;107,51
10-mai-2022;102,46
09-mai-2022;105,94
06-mai-2022;112,39
05-mai-2022;110,90
04-mai-2022;110,14
03-mai-2022;104,97
02-mai-2022;107,58
29-apr-2022;109,34
28-apr-2022;107,59
27-apr-2022;105,32
26-apr-2022;104,99
25-apr-2022;102,32
22-apr-2022;106,65
21-apr-2022;108,33
20-apr-2022;106,80
19-apr-2022;107,25
18-apr-2022;113,16
14-apr-2022;111,70
13-apr-2022;108,78
12-apr-2022;104,64
11-apr-2022;98,48
08-apr-2022;102,78
07-apr-2022;100,58
06-apr-2022;101,07
05-apr-2022;106,64
04-apr-2022;107,53
01-apr-2022;104,39
31-mar-2022;107,91
30-mar-2022;113,45
29-mar-2022;110,23
28-mar-2022;112,48
25-mar-2022;120,65
24-mar-2022;119,03
23-mar-2022;121,60
22-mar-2022;115,48
21-mar-2022;115,62
18-mar-2022;107,93
17-mar-2022;106,64
16-mar-2022;98,02
15-mar-2022;99,91
14-mar-2022;106,90
11-mar-2022;112,67
10-mar-2022;109,33
09-mar-2022;111,14
08-mar-2022;127,98
07-mar-2022;123,21
04-mar-2022;118,11
03-mar-2022;110,46
02-mar-2022;112,93
01-mar-2022;104,97
28-feb-2022;100,99
25-feb-2022;97,93
24-feb-2022;99,08
23-feb-2022;96,84
22-feb-2022;96,84
21-feb-2022;95,39
18-feb-2022;93,54
17-feb-2022;92,97
16-feb-2022;94,81
15-feb-2022;93,28
14-feb-2022;96,48
11-feb-2022;94,44
10-feb-2022;91,41
09-feb-2022;91,55
08-feb-2022;90,78
07-feb-2022;92,69
04-feb-2022;93,27
03-feb-2022;91,11
02-feb-2022;89,47
01-feb-2022;89,16
31-ian-2022;91,21
28-ian-2022;90,03
27-ian-2022;89,34
26-ian-2022;89,96
25-ian-2022;88,20
24-ian-2022;86,27
21-ian-2022;87,89
20-ian-2022;88,38
19-ian-2022;88,44
18-ian-2022;87,51
17-ian-2022;86,48
14-ian-2022;86,06
13-ian-2022;84,47
12-ian-2022;84,67
11-ian-2022;83,72
10-ian-2022;80,87
07-ian-2022;81,75
06-ian-2022;81,99
05-ian-2022;80,80
04-ian-2022;80,00
03-ian-2022;78,98
31-dec-2021;77,78
30-dec-2021;79,32
29-dec-2021;79,23
28-dec-2021;78,94
27-dec-2021;78,60
24-dec-2021;76,14
23-dec-2021;76,85
22-dec-2021;75,29
21-dec-2021;73,98
20-dec-2021;71,52
17-dec-2021;73,52
16-dec-2021;75,02
15-dec-2021;73,88
14-dec-2021;73,70
13-dec-2021;74,39
10-dec-2021;75,15
09-dec-2021;74,42
08-dec-2021;75,82
07-dec-2021;75,44
06-dec-2021;73,08
03-dec-2021;69,88
02-dec-2021;69,67
01-dec-2021;68,87
30-nov-2021;70,57
29-nov-2021;73,44
26-nov-2021;72,72
25-nov-2021;82,22
24-nov-2021;82,25
23-nov-2021;82,31
22-nov-2021;79,70
19-nov-2021;78,89
18-nov-2021;81,24
17-nov-2021;80,28
16-nov-2021;82,43
15-nov-2021;82,05
12-nov-2021;82,17
11-nov-2021;82,87
10-nov-2021;82,64
09-nov-2021;84,78
08-nov-2021;83,43
05-nov-2021;82,74
04-nov-2021;80,54
03-nov-2021;81,99
02-nov-2021;84,72
01-nov-2021;84,71
29-oct-2021;84,38
28-oct-2021;84,32
27-oct-2021;84,58
26-oct-2021;86,40
25-oct-2021;85,99
22-oct-2021;85,53
21-oct-2021;84,61
20-oct-2021;85,82
19-oct-2021;85,08
18-oct-2021;84,33
15-oct-2021;84,86
14-oct-2021;84,00
13-oct-2021;83,18
12-oct-2021;83,42
11-oct-2021;83,65
08-oct-2021;82,39
07-oct-2021;81,95
06-oct-2021;81,08
05-oct-2021;82,56
04-oct-2021;81,26
01-oct-2021;79,28
30-sept-2021;78,52
29-sept-2021;78,64
28-sept-2021;79,09
27-sept-2021;79,53
24-sept-2021;78,09
23-sept-2021;77,25
22-sept-2021;76,19
21-sept-2021;74,36
20-sept-2021;73,92
17-sept-2021;75,34
16-sept-2021;75,67
15-sept-2021;75,46
14-sept-2021;73,60
13-sept-2021;73,51
10-sept-2021;72,92
09-sept-2021;71,45
08-sept-2021;72,60
07-sept-2021;71,69
06-sept-2021;72,22
03-sept-2021;72,61
02-sept-2021;73,03
01-sept-2021;71,59
31-aug-2021;72,99
30-aug-2021;73,41
27-aug-2021;72,70
26-aug-2021;71,07
25-aug-2021;72,25
24-aug-2021;71,05
23-aug-2021;68,75
20-aug-2021;65,18
19-aug-2021;66,45
18-aug-2021;68,23
17-aug-2021;69,03
16-aug-2021;69,51
13-aug-2021;70,59
12-aug-2021;71,31
11-aug-2021;71,44
10-aug-2021;70,63
09-aug-2021;69,04
06-aug-2021;70,70
05-aug-2021;71,29
04-aug-2021;70,38
03-aug-2021;72,41
02-aug-2021;72,89
30-iul-2021;76,33
29-iul-2021;76,05
28-iul-2021;74,74
27-iul-2021;74,48
26-iul-2021;74,50
23-iul-2021;74,10
22-iul-2021;73,79
21-iul-2021;72,23
20-iul-2021;69,35
19-iul-2021;68,62
16-iul-2021;73,59
15-iul-2021;73,47
14-iul-2021;74,76
13-iul-2021;76,49
12-iul-2021;75,16
09-iul-2021;75,55
08-iul-2021;74,12
07-iul-2021;73,43
06-iul-2021;74,53
05-iul-2021;77,16
02-iul-2021;76,17
01-iul-2021;75,84
30-iun-2021;75,13
29-iun-2021;74,76
28-iun-2021;74,68
25-iun-2021;76,18
24-iun-2021;75,56
23-iun-2021;75,19
22-iun-2021;74,81
21-iun-2021;74,90
18-iun-2021;73,51
17-iun-2021;73,08
16-iun-2021;74,39
15-iun-2021;73,99
14-iun-2021;72,86
11-iun-2021;72,69
10-iun-2021;72,52
09-iun-2021;72,22
08-iun-2021;72,22
07-iun-2021;71,49
04-iun-2021;71,89
03-iun-2021;71,31
02-iun-2021;71,35
01-iun-2021;70,25
31-mai-2021;69,32
28-mai-2021;69,63
27-mai-2021;69,46
26-mai-2021;68,87
25-mai-2021;68,65
24-mai-2021;68,46
21-mai-2021;66,44
20-mai-2021;65,11
19-mai-2021;66,66
18-mai-2021;68,71
17-mai-2021;69,46
14-mai-2021;68,71
13-mai-2021;67,05
12-mai-2021;69,32
11-mai-2021;68,55
10-mai-2021;68,32
07-mai-2021;68,28
06-mai-2021;68,09
05-mai-2021;68,96
04-mai-2021;68,88
03-mai-2021;67,56
30-apr-2021;67,25
29-apr-2021;68,56
28-apr-2021;67,27
27-apr-2021;66,42
26-apr-2021;65,65
23-apr-2021;66,11
22-apr-2021;65,40
21-apr-2021;65,32
20-apr-2021;66,57
19-apr-2021;67,05
16-apr-2021;66,77
15-apr-2021;66,94
14-apr-2021;66,58
13-apr-2021;63,67
12-apr-2021;63,28
09-apr-2021;62,95
08-apr-2021;63,20
07-apr-2021;63,16
06-apr-2021;62,74
05-apr-2021;62,15
01-apr-2021;64,86
31-mar-2021;63,54
30-mar-2021;64,14
29-mar-2021;64,98
26-mar-2021;64,57
25-mar-2021;61,95
24-mar-2021;64,41
23-mar-2021;60,79
22-mar-2021;64,62
19-mar-2021;64,53
18-mar-2021;63,28
17-mar-2021;68,00
16-mar-2021;68,39
15-mar-2021;68,88
12-mar-2021;69,22
11-mar-2021;69,63
10-mar-2021;67,90
09-mar-2021;67,52
08-mar-2021;68,24
05-mar-2021;69,36
04-mar-2021;66,74
03-mar-2021;64,07
02-mar-2021;62,70
01-mar-2021;63,69
26-feb-2021;66,13
25-feb-2021;66,88
24-feb-2021;67,04
23-feb-2021;65,37
22-feb-2021;65,24
19-feb-2021;62,91
18-feb-2021;63,93
17-feb-2021;64,34
16-feb-2021;63,35
15-feb-2021;63,30
12-feb-2021;62,43
11-feb-2021;61,14
10-feb-2021;61,47
09-feb-2021;61,09
08-feb-2021;60,56
05-feb-2021;59,34
04-feb-2021;58,84
03-feb-2021;58,46
02-feb-2021;57,46
01-feb-2021;56,35
29-ian-2021;55,88
28-ian-2021;55,53
27-ian-2021;55,81
26-ian-2021;55,91
25-ian-2021;55,88
22-ian-2021;55,41
21-ian-2021;56,10
20-ian-2021;56,08
19-ian-2021;55,90
18-ian-2021;54,75
15-ian-2021;55,10
14-ian-2021;56,42
13-ian-2021;56,06
12-ian-2021;56,58
11-ian-2021;55,66
08-ian-2021;55,99
07-ian-2021;54,38
06-ian-2021;54,30
05-ian-2021;53,60
04-ian-2021;51,09
31-dec-2020;51,80
30-dec-2020;51,34
29-dec-2020;51,09
28-dec-2020;50,86
24-dec-2020;51,29
23-dec-2020;51,20
22-dec-2020;50,08
21-dec-2020;50,91
18-dec-2020;52,26
17-dec-2020;51,50
16-dec-2020;51,08
15-dec-2020;50,76
14-dec-2020;50,29
11-dec-2020;49,97
10-dec-2020;50,25
09-dec-2020;48,86
08-dec-2020;48,84
07-dec-2020;48,79
04-dec-2020;49,25
03-dec-2020;48,71
02-dec-2020;48,25
01-dec-2020;47,42
30-nov-2020;47,59
27-nov-2020;48,18
26-nov-2020;47,80
25-nov-2020;48,61
24-nov-2020;47,86
23-nov-2020;46,06
20-nov-2020;44,96
19-nov-2020;44,20
18-nov-2020;44,34
17-nov-2020;43,75
16-nov-2020;43,82
13-nov-2020;42,78
12-nov-2020;43,53
11-nov-2020;43,80
10-nov-2020;43,61
09-nov-2020;42,40
06-nov-2020;39,45
05-nov-2020;40,93
04-nov-2020;41,23
03-nov-2020;39,71
02-nov-2020;38,97
30-oct-2020;37,46
29-oct-2020;37,65
28-oct-2020;39,12
27-oct-2020;41,20
26-oct-2020;40,46
23-oct-2020;41,77
22-oct-2020;42,46
21-oct-2020;41,73
20-oct-2020;43,16
19-oct-2020;42,62
16-oct-2020;42,93
15-oct-2020;43,16
14-oct-2020;43,32
13-oct-2020;42,45
12-oct-2020;41,72
09-oct-2020;42,85
08-oct-2020;43,34
07-oct-2020;41,99
06-oct-2020;42,65
05-oct-2020;41,29
02-oct-2020;39,27
01-oct-2020;40,93
30-sept-2020;40,95
29-sept-2020;41,03
28-sept-2020;42,43
25-sept-2020;41,92
24-sept-2020;41,94
23-sept-2020;41,77
22-sept-2020;41,72
21-sept-2020;41,44
18-sept-2020;43,15
17-sept-2020;43,30
16-sept-2020;42,22
15-sept-2020;40,53
14-sept-2020;39,61
11-sept-2020;39,83
10-sept-2020;40,06
09-sept-2020;40,79
08-sept-2020;39,78
07-sept-2020;42,01
04-sept-2020;42,66
03-sept-2020;44,07
02-sept-2020;44,43
01-sept-2020;45,58
31-aug-2020;45,28
28-aug-2020;45,05
27-aug-2020;45,09
26-aug-2020;45,64
25-aug-2020;45,86
24-aug-2020;45,13
21-aug-2020;44,35
20-aug-2020;44,90
19-aug-2020;45,37
18-aug-2020;45,46
17-aug-2020;45,37
14-aug-2020;44,80
13-aug-2020;44,96
12-aug-2020;45,43
11-aug-2020;44,50
10-aug-2020;44,99
07-aug-2020;44,40
06-aug-2020;45,09
05-aug-2020;45,17
04-aug-2020;44,43
03-aug-2020;44,15
31-iul-2020;43,30
30-iul-2020;42,94
29-iul-2020;43,75
28-iul-2020;43,22
27-iul-2020;43,41
24-iul-2020;43,34
23-iul-2020;43,31
22-iul-2020;44,29
21-iul-2020;44,32
20-iul-2020;43,28
17-iul-2020;43,14
16-iul-2020;43,37
15-iul-2020;43,79
14-iul-2020;42,90
13-iul-2020;42,72
10-iul-2020;43,24
09-iul-2020;42,35
08-iul-2020;43,29
07-iul-2020;43,08
06-iul-2020;43,10
03-iul-2020;42,80
02-iul-2020;43,14
01-iul-2020;42,03
30-iun-2020;41,15
29-iun-2020;41,71
26-iun-2020;41,02
25-iun-2020;41,05
24-iun-2020;40,31
23-iun-2020;42,63
22-iun-2020;43,08
19-iun-2020;42,19
18-iun-2020;41,51
17-iun-2020;40,71
16-iun-2020;40,96
15-iun-2020;39,72
12-iun-2020;38,73
11-iun-2020;38,55
10-iun-2020;41,73
09-iun-2020;41,18
08-iun-2020;40,80
05-iun-2020;42,30
04-iun-2020;39,99
03-iun-2020;39,79
02-iun-2020;39,57
01-iun-2020;38,32
29-mai-2020;35,33
28-mai-2020;35,29
27-mai-2020;34,74
26-mai-2020;36,17
25-mai-2020;35,53
22-mai-2020;35,13
21-mai-2020;36,06
20-mai-2020;35,75
19-mai-2020;34,65
18-mai-2020;34,81
15-mai-2020;32,50
14-mai-2020;31,13
13-mai-2020;29,19
12-mai-2020;29,98
11-mai-2020;29,63
08-mai-2020;30,97
07-mai-2020;29,46
06-mai-2020;29,72
05-mai-2020;30,97
04-mai-2020;27,20
01-mai-2020;26,44
30-apr-2020;25,27
29-apr-2020;22,54
28-apr-2020;20,46
27-apr-2020;19,99
24-apr-2020;21,44
