;BRENT_OIL
23-apr-2020;21,33
22-apr-2020;20,37
21-apr-2020;19,33
20-apr-2020;25,57
17-apr-2020;28,08
16-apr-2020;27,82
15-apr-2020;27,69
14-apr-2020;29,60
13-apr-2020;31,74
09-apr-2020;31,48
08-apr-2020;32,84
07-apr-2020;31,87
06-apr-2020;33,05
03-apr-2020;34,11
02-apr-2020;29,94
01-apr-2020;24,74
31-mar-2020;22,74
30-mar-2020;22,76
27-mar-2020;24,93
26-mar-2020;26,34
25-mar-2020;27,39
24-mar-2020;27,15
23-mar-2020;27,03
20-mar-2020;26,98
19-mar-2020;28,47
18-mar-2020;24,88
17-mar-2020;28,73
16-mar-2020;30,05
13-mar-2020;33,85
12-mar-2020;33,22
11-mar-2020;35,79
10-mar-2020;37,22
09-mar-2020;34,36
06-mar-2020;45,27
05-mar-2020;49,99
04-mar-2020;51,13
03-mar-2020;51,86
02-mar-2020;51,90
28-feb-2020;50,52
27-feb-2020;52,18
26-feb-2020;53,43
25-feb-2020;54,95
24-feb-2020;56,30
21-feb-2020;58,50
20-feb-2020;59,31
19-feb-2020;59,12
18-feb-2020;57,75
17-feb-2020;57,67
14-feb-2020;57,32
13-feb-2020;56,34
12-feb-2020;55,79
11-feb-2020;54,01
10-feb-2020;53,27
07-feb-2020;54,47
06-feb-2020;54,93
05-feb-2020;55,28
04-feb-2020;53,96
03-feb-2020;54,45
31-ian-2020;58,16
30-ian-2020;58,29
29-ian-2020;59,81
28-ian-2020;59,51
27-ian-2020;59,32
24-ian-2020;60,69
23-ian-2020;62,04
22-ian-2020;63,21
21-ian-2020;64,59
20-ian-2020;65,20
17-ian-2020;64,85
16-ian-2020;64,62
15-ian-2020;64,00
14-ian-2020;64,49
13-ian-2020;64,20
10-ian-2020;64,98
09-ian-2020;65,37
08-ian-2020;65,44
07-ian-2020;68,27
06-ian-2020;68,91
03-ian-2020;68,60
02-ian-2020;66,25
31-dec-2019;66,00
30-dec-2019;68,44
27-dec-2019;68,16
26-dec-2019;67,92
24-dec-2019;67,20
23-dec-2019;66,39
20-dec-2019;66,14
19-dec-2019;66,54
18-dec-2019;66,17
17-dec-2019;66,10
16-dec-2019;65,34
13-dec-2019;65,22
12-dec-2019;64,20
11-dec-2019;63,72
10-dec-2019;64,34
09-dec-2019;64,25
06-dec-2019;64,39
05-dec-2019;63,39
04-dec-2019;63,00
03-dec-2019;60,82
02-dec-2019;60,92
29-nov-2019;62,43
28-nov-2019;63,87
27-nov-2019;64,06
26-nov-2019;64,27
25-nov-2019;63,65
22-nov-2019;63,39
21-nov-2019;63,97
20-nov-2019;62,40
19-nov-2019;60,91
18-nov-2019;62,44
15-nov-2019;63,30
14-nov-2019;62,28
13-nov-2019;62,37
12-nov-2019;62,06
11-nov-2019;62,18
08-nov-2019;62,51
07-nov-2019;62,29
06-nov-2019;61,74
05-nov-2019;62,96
04-nov-2019;62,13
01-nov-2019;61,69
31-oct-2019;60,23
30-oct-2019;60,61
29-oct-2019;61,59
28-oct-2019;61,57
25-oct-2019;62,02
24-oct-2019;61,67
23-oct-2019;61,17
22-oct-2019;59,70
21-oct-2019;58,96
18-oct-2019;59,42
17-oct-2019;59,91
16-oct-2019;59,42
15-oct-2019;58,74
14-oct-2019;59,35
11-oct-2019;60,51
10-oct-2019;59,10
09-oct-2019;58,32
08-oct-2019;58,24
07-oct-2019;58,35
04-oct-2019;58,37
03-oct-2019;57,71
02-oct-2019;57,69
01-oct-2019;58,89
30-sept-2019;60,78
27-sept-2019;61,91
26-sept-2019;62,74
25-sept-2019;62,39
24-sept-2019;63,10
23-sept-2019;64,77
20-sept-2019;64,28
19-sept-2019;64,40
18-sept-2019;63,60
17-sept-2019;64,55
16-sept-2019;69,02
13-sept-2019;60,22
12-sept-2019;60,38
11-sept-2019;60,81
10-sept-2019;62,38
09-sept-2019;62,59
06-sept-2019;61,54
05-sept-2019;60,95
04-sept-2019;60,70
03-sept-2019;58,26
02-sept-2019;58,66
30-aug-2019;60,43
29-aug-2019;61,08
28-aug-2019;60,49
27-aug-2019;59,51
26-aug-2019;58,70
23-aug-2019;59,34
22-aug-2019;59,92
21-aug-2019;60,30
20-aug-2019;60,03
19-aug-2019;59,74
16-aug-2019;58,64
15-aug-2019;58,23
14-aug-2019;59,48
13-aug-2019;61,30
12-aug-2019;58,57
09-aug-2019;58,53
08-aug-2019;57,38
07-aug-2019;56,23
06-aug-2019;58,94
05-aug-2019;59,81
02-aug-2019;61,89
01-aug-2019;60,50
31-iul-2019;65,17
30-iul-2019;64,72
29-iul-2019;63,71
26-iul-2019;63,46
25-iul-2019;63,39
24-iul-2019;63,18
23-iul-2019;63,83
22-iul-2019;63,26
19-iul-2019;62,47
18-iul-2019;61,93
17-iul-2019;63,66
16-iul-2019;64,35
15-iul-2019;66,48
12-iul-2019;66,72
11-iul-2019;66,52
10-iul-2019;67,01
09-iul-2019;64,16
08-iul-2019;64,11
05-iul-2019;64,23
04-iul-2019;63,30
03-iul-2019;63,82
02-iul-2019;62,40
01-iul-2019;65,06
28-iun-2019;66,55
27-iun-2019;66,55
26-iun-2019;66,49
25-iun-2019;65,05
24-iun-2019;64,86
21-iun-2019;65,20
20-iun-2019;64,45
19-iun-2019;61,82
18-iun-2019;62,14
17-iun-2019;60,94
14-iun-2019;62,01
13-iun-2019;61,31
12-iun-2019;59,97
11-iun-2019;62,29
10-iun-2019;62,29
07-iun-2019;63,29
06-iun-2019;61,67
05-iun-2019;60,63
04-iun-2019;61,97
03-iun-2019;61,28
31-mai-2019;64,49
30-mai-2019;66,87
29-mai-2019;69,45
28-mai-2019;70,11
27-mai-2019;70,11
24-mai-2019;68,69
23-mai-2019;67,76
22-mai-2019;70,99
21-mai-2019;72,18
20-mai-2019;71,97
17-mai-2019;72,21
16-mai-2019;72,62
15-mai-2019;71,77
14-mai-2019;71,24
13-mai-2019;70,23
10-mai-2019;70,62
09-mai-2019;70,39
08-mai-2019;70,37
07-mai-2019;69,88
06-mai-2019;71,24
03-mai-2019;70,85
02-mai-2019;70,75
01-mai-2019;72,18
30-apr-2019;72,80
29-apr-2019;72,04
26-apr-2019;72,15
25-apr-2019;74,35
24-apr-2019;74,57
23-apr-2019;74,51
22-apr-2019;74,04
18-apr-2019;71,97
17-apr-2019;71,62
16-apr-2019;71,72
15-apr-2019;71,18
12-apr-2019;71,55
11-apr-2019;70,83
10-apr-2019;71,73
09-apr-2019;70,61
08-apr-2019;71,10
05-apr-2019;70,34
04-apr-2019;69,40
03-apr-2019;69,31
02-apr-2019;69,37
01-apr-2019;69,01
29-mar-2019;68,39
28-mar-2019;67,82
27-mar-2019;67,83
26-mar-2019;67,97
25-mar-2019;67,21
22-mar-2019;67,03
21-mar-2019;67,86
20-mar-2019;68,50
19-mar-2019;67,61
18-mar-2019;67,54
15-mar-2019;67,16
14-mar-2019;67,23
13-mar-2019;67,55
12-mar-2019;66,67
11-mar-2019;66,58
08-mar-2019;65,74
07-mar-2019;66,30
06-mar-2019;65,99
05-mar-2019;65,86
04-mar-2019;65,67
01-mar-2019;65,07
28-feb-2019;66,03
27-feb-2019;66,39
26-feb-2019;65,21
25-feb-2019;64,76
22-feb-2019;67,12
21-feb-2019;67,07
20-feb-2019;67,08
19-feb-2019;66,45
18-feb-2019;66,50
15-feb-2019;66,25
14-feb-2019;64,57
13-feb-2019;63,61
12-feb-2019;62,42
11-feb-2019;61,51
08-feb-2019;62,10
07-feb-2019;61,63
06-feb-2019;62,69
05-feb-2019;61,98
04-feb-2019;62,51
01-feb-2019;62,75
31-ian-2019;61,89
30-ian-2019;61,65
29-ian-2019;61,32
28-ian-2019;59,93
25-ian-2019;61,64
24-ian-2019;61,09
23-ian-2019;61,14
22-ian-2019;61,50
21-ian-2019;62,74
18-ian-2019;62,70
17-ian-2019;61,18
16-ian-2019;61,32
15-ian-2019;60,64
14-ian-2019;58,99
11-ian-2019;60,48
10-ian-2019;61,68
09-ian-2019;61,44
08-ian-2019;58,72
07-ian-2019;57,33
04-ian-2019;57,06
03-ian-2019;55,95
02-ian-2019;54,91
31-dec-2018;53,80
28-dec-2018;52,20
27-dec-2018;52,16
26-dec-2018;54,47
24-dec-2018;50,47
21-dec-2018;53,82
20-dec-2018;54,35
19-dec-2018;57,24
18-dec-2018;56,26
17-dec-2018;59,61
14-dec-2018;60,28
13-dec-2018;61,45
12-dec-2018;60,15
11-dec-2018;60,20
10-dec-2018;59,97
07-dec-2018;61,67
06-dec-2018;60,06
05-dec-2018;61,56
04-dec-2018;62,08
03-dec-2018;61,69
30-nov-2018;58,71
29-nov-2018;59,51
28-nov-2018;58,76
27-nov-2018;60,21
26-nov-2018;60,48
23-nov-2018;58,80
22-nov-2018;62,60
21-nov-2018;63,48
20-nov-2018;62,53
19-nov-2018;66,79
16-nov-2018;66,76
15-nov-2018;66,62
14-nov-2018;66,12
13-nov-2018;65,47
12-nov-2018;70,12
09-nov-2018;70,18
08-nov-2018;70,65
07-nov-2018;72,07
06-nov-2018;72,13
05-nov-2018;73,17
02-nov-2018;72,83
01-nov-2018;72,89
31-oct-2018;75,47
30-oct-2018;75,91
29-oct-2018;77,34
26-oct-2018;77,62
25-oct-2018;76,89
24-oct-2018;76,17
23-oct-2018;76,44
22-oct-2018;79,83
19-oct-2018;79,78
18-oct-2018;79,29
17-oct-2018;80,05
16-oct-2018;81,41
15-oct-2018;80,78
12-oct-2018;80,43
11-oct-2018;80,26
10-oct-2018;83,09
09-oct-2018;85,00
08-oct-2018;83,91
05-oct-2018;84,16
04-oct-2018;84,58
03-oct-2018;86,29
02-oct-2018;84,80
01-oct-2018;84,98
28-sept-2018;82,72
27-sept-2018;81,72
26-sept-2018;81,34
25-sept-2018;81,87
24-sept-2018;81,20
21-sept-2018;78,80
20-sept-2018;78,70
19-sept-2018;79,40
18-sept-2018;79,03
17-sept-2018;78,05
14-sept-2018;78,09
13-sept-2018;78,18
12-sept-2018;79,74
11-sept-2018;79,06
10-sept-2018;77,37
07-sept-2018;76,83
06-sept-2018;76,50
05-sept-2018;77,27
04-sept-2018;78,17
03-sept-2018;78,15
31-aug-2018;77,42
30-aug-2018;77,77
29-aug-2018;77,14
28-aug-2018;75,95
27-aug-2018;76,21
24-aug-2018;75,82
23-aug-2018;74,73
22-aug-2018;74,78
21-aug-2018;72,63
20-aug-2018;72,21
17-aug-2018;71,83
16-aug-2018;71,43
15-aug-2018;70,76
14-aug-2018;72,46
13-aug-2018;72,61
10-aug-2018;72,81
09-aug-2018;72,07
08-aug-2018;72,28
07-aug-2018;74,65
06-aug-2018;73,75
03-aug-2018;73,21
02-aug-2018;73,45
01-aug-2018;72,39
31-iul-2018;74,25
30-iul-2018;74,97
27-iul-2018;74,29
26-iul-2018;74,54
25-iul-2018;73,93
24-iul-2018;73,44
23-iul-2018;73,06
20-iul-2018;73,07
19-iul-2018;72,58
18-iul-2018;72,90
17-iul-2018;72,16
16-iul-2018;71,84
13-iul-2018;75,33
12-iul-2018;74,45
11-iul-2018;73,40
10-iul-2018;78,86
09-iul-2018;78,07
06-iul-2018;77,11
05-iul-2018;77,39
04-iul-2018;78,24
03-iul-2018;77,76
02-iul-2018;77,30
29-iun-2018;79,44
28-iun-2018;77,85
27-iun-2018;77,62
26-iun-2018;76,31
25-iun-2018;74,73
22-iun-2018;75,55
21-iun-2018;73,05
20-iun-2018;74,74
19-iun-2018;75,08
18-iun-2018;75,34
15-iun-2018;73,44
14-iun-2018;75,94
13-iun-2018;76,74
12-iun-2018;75,88
11-iun-2018;76,46
08-iun-2018;76,46
07-iun-2018;77,32
06-iun-2018;75,36
05-iun-2018;75,38
04-iun-2018;75,29
01-iun-2018;76,79
31-mai-2018;77,59
30-mai-2018;77,50
29-mai-2018;75,39
28-mai-2018;75,30
25-mai-2018;76,44
24-mai-2018;78,79
23-mai-2018;79,80
22-mai-2018;79,57
21-mai-2018;79,22
18-mai-2018;78,51
17-mai-2018;79,30
16-mai-2018;79,28
15-mai-2018;78,43
14-mai-2018;78,23
11-mai-2018;77,12
10-mai-2018;77,47
09-mai-2018;77,21
08-mai-2018;74,85
07-mai-2018;76,17
04-mai-2018;74,87
03-mai-2018;73,62
02-mai-2018;73,36
01-mai-2018;73,13
30-apr-2018;75,17
27-apr-2018;74,64
26-apr-2018;74,74
25-apr-2018;74,00
24-apr-2018;73,86
23-apr-2018;74,71
20-apr-2018;74,06
19-apr-2018;73,78
18-apr-2018;73,48
17-apr-2018;71,58
16-apr-2018;71,42
13-apr-2018;72,58
12-apr-2018;72,02
11-apr-2018;72,06
10-apr-2018;71,04
09-apr-2018;68,65
06-apr-2018;67,11
05-apr-2018;68,33
04-apr-2018;68,02
03-apr-2018;68,12
02-apr-2018;67,64
29-mar-2018;70,27
28-mar-2018;69,53
27-mar-2018;70,11
26-mar-2018;70,12
23-mar-2018;70,45
22-mar-2018;68,91
21-mar-2018;69,47
20-mar-2018;67,42
19-mar-2018;66,05
16-mar-2018;66,21
15-mar-2018;65,12
14-mar-2018;64,89
13-mar-2018;64,64
12-mar-2018;64,95
09-mar-2018;65,49
08-mar-2018;63,61
07-mar-2018;64,34
06-mar-2018;65,79
05-mar-2018;65,54
02-mar-2018;64,37
01-mar-2018;63,83
28-feb-2018;65,78
27-feb-2018;66,63
26-feb-2018;67,50
23-feb-2018;67,31
22-feb-2018;66,39
21-feb-2018;65,42
20-feb-2018;65,25
19-feb-2018;65,67
16-feb-2018;64,84
15-feb-2018;64,33
14-feb-2018;64,36
13-feb-2018;62,72
12-feb-2018;62,59
09-feb-2018;62,79
08-feb-2018;64,81
07-feb-2018;65,51
06-feb-2018;66,86
05-feb-2018;67,62
02-feb-2018;68,58
01-feb-2018;69,65
31-ian-2018;69,05
30-ian-2018;69,02
29-ian-2018;69,46
26-ian-2018;70,52
25-ian-2018;70,42
24-ian-2018;70,53
23-ian-2018;69,96
22-ian-2018;69,03
19-ian-2018;68,61
18-ian-2018;69,31
17-ian-2018;69,38
16-ian-2018;69,15
15-ian-2018;70,26
12-ian-2018;69,87
11-ian-2018;69,26
10-ian-2018;69,20
09-ian-2018;68,82
08-ian-2018;67,78
05-ian-2018;67,62
04-ian-2018;68,07
03-ian-2018;67,84
02-ian-2018;66,57
29-dec-2017;66,87
28-dec-2017;66,72
27-dec-2017;66,44
26-dec-2017;67,02
22-dec-2017;65,25
21-dec-2017;64,90
20-dec-2017;64,56
19-dec-2017;63,80
18-dec-2017;63,41
15-dec-2017;63,23
14-dec-2017;63,31
13-dec-2017;62,44
12-dec-2017;63,34
11-dec-2017;64,69
08-dec-2017;63,40
07-dec-2017;62,20
06-dec-2017;61,22
05-dec-2017;62,86
04-dec-2017;62,45
01-dec-2017;63,73
30-nov-2017;63,57
29-nov-2017;63,11
28-nov-2017;63,61
27-nov-2017;63,84
24-nov-2017;63,86
23-nov-2017;63,55
22-nov-2017;63,32
21-nov-2017;62,57
20-nov-2017;62,22
17-nov-2017;62,72
16-nov-2017;61,36
15-nov-2017;61,87
14-nov-2017;62,21
13-nov-2017;63,16
10-nov-2017;63,52
09-nov-2017;63,93
08-nov-2017;63,49
07-nov-2017;63,69
06-nov-2017;64,27
03-nov-2017;62,07
02-nov-2017;60,62
01-nov-2017;60,49
31-oct-2017;61,37
30-oct-2017;60,90
27-oct-2017;60,44
26-oct-2017;59,30
25-oct-2017;58,44
24-oct-2017;58,33
23-oct-2017;57,37
20-oct-2017;57,75
19-oct-2017;57,23
18-oct-2017;58,15
17-oct-2017;57,88
16-oct-2017;57,82
13-oct-2017;57,17
12-oct-2017;56,25
11-oct-2017;56,94
10-oct-2017;56,61
09-oct-2017;55,79
06-oct-2017;55,62
05-oct-2017;57,00
04-oct-2017;55,80
03-oct-2017;56,00
02-oct-2017;56,12
29-sept-2017;57,54
28-sept-2017;57,41
27-sept-2017;57,90
26-sept-2017;58,44
25-sept-2017;59,02
22-sept-2017;56,86
21-sept-2017;56,43
20-sept-2017;56,29
19-sept-2017;55,14
18-sept-2017;55,48
15-sept-2017;55,62
14-sept-2017;55,47
13-sept-2017;55,16
12-sept-2017;54,27
11-sept-2017;53,84
08-sept-2017;53,78
07-sept-2017;54,49
06-sept-2017;54,20
05-sept-2017;53,38
04-sept-2017;52,34
01-sept-2017;52,75
31-aug-2017;52,38
30-aug-2017;50,86
29-aug-2017;52,00
28-aug-2017;51,89
25-aug-2017;52,41
24-aug-2017;52,04
23-aug-2017;52,57
22-aug-2017;51,87
21-aug-2017;51,66
18-aug-2017;52,72
17-aug-2017;51,03
16-aug-2017;50,27
15-aug-2017;50,80
14-aug-2017;50,73
11-aug-2017;52,10
10-aug-2017;51,90
09-aug-2017;52,70
08-aug-2017;52,14
07-aug-2017;52,37
04-aug-2017;52,42
03-aug-2017;52,01
02-aug-2017;52,36
01-aug-2017;51,78
31-iul-2017;52,65
28-iul-2017;52,52
27-iul-2017;51,49
26-iul-2017;50,97
25-iul-2017;50,20
24-iul-2017;48,60
21-iul-2017;48,06
20-iul-2017;49,30
19-iul-2017;49,70
18-iul-2017;48,84
17-iul-2017;48,42
14-iul-2017;48,91
13-iul-2017;48,42
12-iul-2017;47,74
11-iul-2017;47,52
10-iul-2017;46,88
07-iul-2017;46,71
06-iul-2017;48,11
05-iul-2017;47,79
04-iul-2017;49,61
03-iul-2017;49,68
30-iun-2017;47,92
29-iun-2017;47,42
28-iun-2017;47,31
27-iun-2017;46,65
26-iun-2017;45,83
23-iun-2017;45,54
22-iun-2017;45,22
21-iun-2017;44,82
20-iun-2017;46,02
19-iun-2017;46,91
16-iun-2017;47,37
15-iun-2017;46,92
14-iun-2017;47,00
13-iun-2017;48,72
12-iun-2017;48,29
09-iun-2017;48,15
08-iun-2017;47,86
07-iun-2017;48,06
06-iun-2017;50,12
05-iun-2017;49,47
02-iun-2017;49,95
01-iun-2017;50,63
31-mai-2017;50,31
30-mai-2017;51,84
29-mai-2017;52,29
26-mai-2017;52,15
25-mai-2017;51,46
24-mai-2017;53,96
23-mai-2017;54,15
22-mai-2017;53,87
19-mai-2017;53,61
18-mai-2017;52,51
17-mai-2017;52,21
16-mai-2017;51,65
15-mai-2017;51,82
12-mai-2017;50,84
11-mai-2017;50,77
10-mai-2017;50,22
09-mai-2017;48,73
08-mai-2017;49,34
05-mai-2017;49,10
04-mai-2017;48,38
03-mai-2017;50,79
02-mai-2017;50,46
01-mai-2017;51,52
28-apr-2017;51,73
27-apr-2017;51,44
26-apr-2017;51,82
25-apr-2017;52,10
24-apr-2017;51,60
21-apr-2017;51,96
20-apr-2017;52,99
19-apr-2017;52,93
18-apr-2017;54,89
17-apr-2017;55,36
13-apr-2017;55,89
12-apr-2017;55,86
11-apr-2017;56,23
10-apr-2017;55,98
07-apr-2017;55,24
06-apr-2017;54,89
05-apr-2017;54,36
04-apr-2017;54,17
03-apr-2017;53,12
31-mar-2017;52,83
30-mar-2017;52,96
29-mar-2017;52,42
28-mar-2017;51,33
27-mar-2017;50,75
24-mar-2017;50,80
23-mar-2017;50,56
22-mar-2017;50,64
21-mar-2017;50,96
20-mar-2017;51,62
17-mar-2017;51,76
16-mar-2017;51,74
15-mar-2017;51,81
14-mar-2017;50,92
13-mar-2017;51,35
10-mar-2017;51,37
09-mar-2017;52,19
08-mar-2017;53,11
07-mar-2017;55,92
06-mar-2017;56,01
03-mar-2017;55,90
02-mar-2017;55,08
01-mar-2017;56,36
28-feb-2017;55,59
27-feb-2017;55,93
24-feb-2017;55,99
23-feb-2017;56,58
22-feb-2017;55,84
21-feb-2017;56,66
20-feb-2017;56,18
17-feb-2017;55,81
16-feb-2017;55,65
15-feb-2017;55,75
14-feb-2017;55,97
13-feb-2017;55,59
10-feb-2017;56,70
09-feb-2017;55,63
08-feb-2017;55,12
07-feb-2017;55,05
06-feb-2017;55,72
03-feb-2017;56,81
02-feb-2017;56,56
01-feb-2017;56,80
31-ian-2017;55,70
30-ian-2017;55,23
27-ian-2017;55,52
26-ian-2017;56,24
25-ian-2017;55,08
24-ian-2017;55,44
23-ian-2017;55,23
20-ian-2017;55,49
19-ian-2017;54,16
18-ian-2017;53,92
17-ian-2017;55,47
16-ian-2017;55,86
13-ian-2017;55,45
12-ian-2017;56,01
11-ian-2017;55,10
10-ian-2017;53,64
09-ian-2017;54,94
06-ian-2017;57,10
05-ian-2017;56,89
04-ian-2017;56,46
03-ian-2017;55,47
02-ian-2017;56,82
30-dec-2016;56,82
29-dec-2016;56,14
28-dec-2016;56,22
27-dec-2016;56,09
23-dec-2016;55,16
22-dec-2016;55,05
21-dec-2016;54,46
20-dec-2016;55,35
19-dec-2016;54,92
16-dec-2016;55,21
15-dec-2016;54,02
14-dec-2016;53,90
13-dec-2016;55,72
12-dec-2016;55,69
09-dec-2016;54,33
08-dec-2016;53,89
07-dec-2016;53,00
06-dec-2016;53,93
05-dec-2016;54,94
02-dec-2016;54,46
01-dec-2016;53,94
30-nov-2016;50,47
29-nov-2016;46,38
28-nov-2016;48,24
25-nov-2016;47,24
24-nov-2016;49,00
23-nov-2016;48,95
22-nov-2016;49,12
21-nov-2016;48,90
18-nov-2016;46,86
17-nov-2016;46,49
16-nov-2016;46,63
15-nov-2016;46,95
14-nov-2016;44,43
11-nov-2016;44,75
10-nov-2016;45,84
09-nov-2016;46,36
08-nov-2016;46,04
07-nov-2016;46,15
04-nov-2016;45,58
03-nov-2016;46,35
02-nov-2016;46,86
01-nov-2016;48,14
31-oct-2016;48,30
28-oct-2016;49,71
27-oct-2016;50,47
26-oct-2016;49,98
25-oct-2016;50,79
24-oct-2016;51,46
