;BRENT_OIL
21-oct-2016;51,78
20-oct-2016;51,38
19-oct-2016;52,67
18-oct-2016;51,68
17-oct-2016;51,52
14-oct-2016;51,95
13-oct-2016;52,03
12-oct-2016;51,81
11-oct-2016;52,41
10-oct-2016;53,14
07-oct-2016;51,93
06-oct-2016;52,51
05-oct-2016;51,86
04-oct-2016;50,87
03-oct-2016;50,89
30-sept-2016;49,06
29-sept-2016;49,24
28-sept-2016;48,69
27-sept-2016;45,97
26-sept-2016;47,35
23-sept-2016;45,89
22-sept-2016;47,65
21-sept-2016;46,83
20-sept-2016;45,88
19-sept-2016;45,95
16-sept-2016;45,77
15-sept-2016;46,59
14-sept-2016;45,85
13-sept-2016;47,10
12-sept-2016;48,32
09-sept-2016;48,01
08-sept-2016;49,99
07-sept-2016;47,98
06-sept-2016;47,26
05-sept-2016;47,63
02-sept-2016;46,83
01-sept-2016;45,45
31-aug-2016;47,04
30-aug-2016;48,37
29-aug-2016;49,26
26-aug-2016;49,92
25-aug-2016;49,67
24-aug-2016;49,05
23-aug-2016;49,96
22-aug-2016;49,16
19-aug-2016;50,88
18-aug-2016;50,89
17-aug-2016;49,85
16-aug-2016;49,23
15-aug-2016;48,35
12-aug-2016;46,97
11-aug-2016;46,04
10-aug-2016;44,05
09-aug-2016;44,98
08-aug-2016;45,39
05-aug-2016;44,27
04-aug-2016;44,29
03-aug-2016;43,10
02-aug-2016;41,80
01-aug-2016;42,14
29-iul-2016;42,46
28-iul-2016;42,70
27-iul-2016;43,47
26-iul-2016;44,87
25-iul-2016;44,72
22-iul-2016;45,69
21-iul-2016;46,20
20-iul-2016;47,17
19-iul-2016;46,66
18-iul-2016;46,96
15-iul-2016;47,61
14-iul-2016;47,37
13-iul-2016;46,26
12-iul-2016;48,47
11-iul-2016;46,25
08-iul-2016;46,76
07-iul-2016;46,40
06-iul-2016;48,80
05-iul-2016;47,96
04-iul-2016;50,10
01-iul-2016;50,35
30-iun-2016;49,68
29-iun-2016;50,61
28-iun-2016;48,58
27-iun-2016;47,16
24-iun-2016;48,41
23-iun-2016;50,91
22-iun-2016;49,88
21-iun-2016;50,62
20-iun-2016;50,65
17-iun-2016;49,17
16-iun-2016;47,19
15-iun-2016;48,97
14-iun-2016;49,83
13-iun-2016;50,35
10-iun-2016;50,54
09-iun-2016;51,95
08-iun-2016;52,51
07-iun-2016;51,44
06-iun-2016;50,55
03-iun-2016;49,64
02-iun-2016;50,04
01-iun-2016;49,72
31-mai-2016;49,69
30-mai-2016;49,76
27-mai-2016;49,32
26-mai-2016;49,59
25-mai-2016;49,74
24-mai-2016;48,61
23-mai-2016;48,35
20-mai-2016;48,72
19-mai-2016;48,81
18-mai-2016;48,93
17-mai-2016;49,28
16-mai-2016;48,97
13-mai-2016;47,83
12-mai-2016;48,08
11-mai-2016;47,60
10-mai-2016;45,52
09-mai-2016;43,63
06-mai-2016;45,37
05-mai-2016;45,01
04-mai-2016;44,62
03-mai-2016;44,97
02-mai-2016;45,83
29-apr-2016;48,13
28-apr-2016;48,14
27-apr-2016;47,18
26-apr-2016;45,74
25-apr-2016;44,48
22-apr-2016;45,11
21-apr-2016;44,53
20-apr-2016;45,80
19-apr-2016;44,03
18-apr-2016;42,91
15-apr-2016;43,10
14-apr-2016;43,84
13-apr-2016;44,18
12-apr-2016;44,69
11-apr-2016;42,83
08-apr-2016;41,94
07-apr-2016;39,43
06-apr-2016;39,84
05-apr-2016;37,87
04-apr-2016;37,69
01-apr-2016;38,67
31-mar-2016;39,60
30-mar-2016;39,26
29-mar-2016;39,14
28-mar-2016;40,27
24-mar-2016;40,44
23-mar-2016;40,47
22-mar-2016;41,79
21-mar-2016;41,54
18-mar-2016;41,20
17-mar-2016;41,54
16-mar-2016;40,33
15-mar-2016;38,74
14-mar-2016;39,53
11-mar-2016;40,39
10-mar-2016;40,05
09-mar-2016;41,07
08-mar-2016;39,65
07-mar-2016;40,84
04-mar-2016;38,72
03-mar-2016;37,07
02-mar-2016;36,93
01-mar-2016;36,81
29-feb-2016;35,97
26-feb-2016;35,10
25-feb-2016;35,29
24-feb-2016;34,41
23-feb-2016;33,27
22-feb-2016;34,69
19-feb-2016;33,01
18-feb-2016;34,28
17-feb-2016;34,50
16-feb-2016;32,18
15-feb-2016;33,39
12-feb-2016;33,36
11-feb-2016;30,06
10-feb-2016;30,84
09-feb-2016;30,32
08-feb-2016;32,88
05-feb-2016;34,06
04-feb-2016;34,46
03-feb-2016;35,04
02-feb-2016;32,72
01-feb-2016;34,24
29-ian-2016;34,74
28-ian-2016;33,89
27-ian-2016;33,10
26-ian-2016;31,80
25-ian-2016;30,50
22-ian-2016;32,18
21-ian-2016;29,25
20-ian-2016;27,88
19-ian-2016;28,76
18-ian-2016;28,55
15-ian-2016;28,94
14-ian-2016;31,03
13-ian-2016;30,31
12-ian-2016;30,86
11-ian-2016;31,55
08-ian-2016;33,55
07-ian-2016;33,75
06-ian-2016;34,23
05-ian-2016;36,42
04-ian-2016;37,22
31-dec-2015;37,28
30-dec-2015;36,46
29-dec-2015;37,79
28-dec-2015;36,62
24-dec-2015;37,89
23-dec-2015;37,36
22-dec-2015;36,11
21-dec-2015;36,35
18-dec-2015;36,88
17-dec-2015;37,06
16-dec-2015;37,19
15-dec-2015;38,45
14-dec-2015;37,92
11-dec-2015;37,93
10-dec-2015;39,73
09-dec-2015;40,11
08-dec-2015;40,26
07-dec-2015;40,73
04-dec-2015;43,00
03-dec-2015;43,84
02-dec-2015;42,49
01-dec-2015;44,44
30-nov-2015;44,61
27-nov-2015;44,86
26-nov-2015;45,46
25-nov-2015;46,17
24-nov-2015;46,12
23-nov-2015;44,83
20-nov-2015;44,66
19-nov-2015;44,18
18-nov-2015;44,14
17-nov-2015;43,57
16-nov-2015;44,56
13-nov-2015;43,61
12-nov-2015;44,06
11-nov-2015;45,81
10-nov-2015;47,44
09-nov-2015;47,19
06-nov-2015;47,42
05-nov-2015;47,98
04-nov-2015;48,58
03-nov-2015;50,54
02-nov-2015;48,79
30-oct-2015;49,56
29-oct-2015;48,80
28-oct-2015;49,05
27-oct-2015;46,81
26-oct-2015;47,54
23-oct-2015;47,99
22-oct-2015;48,08
21-oct-2015;47,85
20-oct-2015;48,71
19-oct-2015;48,61
16-oct-2015;50,46
15-oct-2015;48,71
14-oct-2015;49,15
13-oct-2015;49,24
12-oct-2015;49,86
09-oct-2015;52,65
08-oct-2015;53,05
07-oct-2015;51,33
06-oct-2015;51,92
05-oct-2015;49,25
02-oct-2015;48,13
01-oct-2015;47,69
30-sept-2015;48,37
29-sept-2015;48,23
28-sept-2015;47,34
25-sept-2015;48,60
24-sept-2015;48,17
23-sept-2015;47,75
22-sept-2015;49,08
21-sept-2015;48,92
18-sept-2015;47,47
17-sept-2015;49,08
16-sept-2015;49,75
15-sept-2015;46,63
14-sept-2015;46,37
11-sept-2015;48,14
10-sept-2015;48,89
09-sept-2015;47,58
08-sept-2015;49,52
07-sept-2015;47,63
04-sept-2015;49,61
03-sept-2015;50,68
02-sept-2015;50,50
01-sept-2015;49,56
31-aug-2015;54,15
28-aug-2015;50,05
27-aug-2015;47,56
26-aug-2015;43,14
25-aug-2015;43,21
24-aug-2015;42,69
21-aug-2015;45,46
20-aug-2015;46,62
19-aug-2015;47,16
18-aug-2015;48,81
17-aug-2015;48,74
14-aug-2015;49,03
13-aug-2015;49,22
12-aug-2015;49,66
11-aug-2015;49,18
10-aug-2015;50,41
07-aug-2015;48,61
06-aug-2015;49,52
05-aug-2015;49,59
04-aug-2015;49,99
03-aug-2015;49,52
31-iul-2015;52,21
30-iul-2015;53,31
29-iul-2015;53,38
28-iul-2015;53,30
27-iul-2015;53,47
24-iul-2015;54,62
23-iul-2015;55,27
22-iul-2015;56,13
21-iul-2015;57,04
20-iul-2015;56,65
17-iul-2015;57,10
16-iul-2015;57,51
15-iul-2015;57,05
14-iul-2015;58,51
13-iul-2015;57,85
10-iul-2015;58,73
09-iul-2015;58,61
08-iul-2015;57,05
07-iul-2015;56,85
06-iul-2015;56,54
03-iul-2015;60,32
02-iul-2015;62,07
01-iul-2015;62,01
30-iun-2015;63,59
29-iun-2015;62,01
26-iun-2015;63,26
25-iun-2015;63,20
24-iun-2015;63,49
23-iun-2015;64,45
22-iun-2015;63,34
19-iun-2015;63,02
18-iun-2015;64,26
17-iun-2015;63,87
16-iun-2015;63,70
15-iun-2015;62,61
12-iun-2015;63,87
11-iun-2015;65,11
10-iun-2015;65,70
09-iun-2015;64,88
08-iun-2015;62,69
05-iun-2015;63,31
04-iun-2015;62,03
03-iun-2015;63,80
02-iun-2015;65,49
01-iun-2015;64,88
29-mai-2015;65,56
28-mai-2015;62,58
27-mai-2015;62,06
26-mai-2015;63,72
25-mai-2015;65,52
22-mai-2015;65,37
21-mai-2015;66,54
20-mai-2015;65,03
19-mai-2015;64,02
18-mai-2015;66,27
15-mai-2015;66,81
14-mai-2015;66,59
13-mai-2015;66,81
12-mai-2015;66,86
11-mai-2015;64,91
08-mai-2015;65,39
07-mai-2015;65,54
06-mai-2015;67,77
05-mai-2015;67,52
04-mai-2015;66,45
01-mai-2015;66,46
30-apr-2015;66,78
29-apr-2015;65,84
28-apr-2015;64,64
27-apr-2015;64,83
24-apr-2015;65,28
23-apr-2015;64,85
22-apr-2015;62,73
21-apr-2015;62,08
20-apr-2015;63,45
17-apr-2015;63,45
16-apr-2015;63,98
15-apr-2015;60,32
14-apr-2015;58,43
13-apr-2015;57,93
10-apr-2015;57,87
09-apr-2015;56,57
08-apr-2015;55,55
07-apr-2015;59,10
06-apr-2015;58,12
02-apr-2015;54,95
01-apr-2015;57,10
31-mar-2015;55,11
30-mar-2015;56,29
27-mar-2015;56,41
26-mar-2015;59,19
25-mar-2015;56,48
24-mar-2015;55,11
23-mar-2015;55,92
20-mar-2015;55,32
19-mar-2015;54,43
18-mar-2015;55,91
17-mar-2015;53,51
16-mar-2015;53,44
13-mar-2015;54,67
12-mar-2015;57,08
11-mar-2015;57,54
10-mar-2015;56,39
09-mar-2015;58,53
06-mar-2015;59,73
05-mar-2015;60,48
04-mar-2015;60,55
03-mar-2015;61,02
02-mar-2015;59,54
27-feb-2015;62,58
26-feb-2015;60,05
25-feb-2015;61,63
24-feb-2015;58,66
23-feb-2015;58,90
20-feb-2015;60,22
19-feb-2015;60,21
18-feb-2015;60,53
17-feb-2015;62,53
16-feb-2015;61,40
13-feb-2015;61,52
12-feb-2015;57,05
11-feb-2015;54,66
10-feb-2015;56,43
09-feb-2015;58,34
06-feb-2015;57,80
05-feb-2015;56,57
04-feb-2015;54,16
03-feb-2015;57,91
02-feb-2015;54,75
30-ian-2015;52,99
29-ian-2015;49,13
28-ian-2015;48,47
27-ian-2015;49,60
26-ian-2015;48,16
23-ian-2015;48,79
22-ian-2015;48,52
21-ian-2015;49,03
20-ian-2015;47,99
19-ian-2015;48,84
16-ian-2015;50,17
15-ian-2015;47,67
14-ian-2015;48,69
13-ian-2015;46,59
12-ian-2015;47,43
09-ian-2015;50,11
08-ian-2015;50,96
07-ian-2015;51,15
06-ian-2015;51,10
05-ian-2015;53,11
02-ian-2015;56,42
31-dec-2014;57,33
30-dec-2014;57,90
29-dec-2014;57,88
26-dec-2014;59,45
25-dec-2014;
24-dec-2014;60,24
23-dec-2014;61,69
22-dec-2014;60,11
19-dec-2014;61,38
18-dec-2014;59,27
17-dec-2014;61,18
16-dec-2014;59,86
15-dec-2014;61,06
12-dec-2014;61,85
11-dec-2014;63,68
10-dec-2014;64,24
09-dec-2014;66,84
08-dec-2014;66,19
05-dec-2014;69,07
04-dec-2014;69,64
03-dec-2014;69,92
02-dec-2014;70,54
01-dec-2014;72,54
28-nov-2014;70,15
27-nov-2014;72,58
26-nov-2014;77,75
25-nov-2014;78,33
24-nov-2014;79,68
21-nov-2014;80,36
20-nov-2014;79,33
19-nov-2014;78,10
18-nov-2014;78,47
17-nov-2014;79,31
14-nov-2014;79,41
13-nov-2014;77,92
12-nov-2014;80,38
11-nov-2014;81,67
10-nov-2014;82,34
07-nov-2014;83,39
06-nov-2014;82,86
05-nov-2014;82,95
04-nov-2014;82,82
03-nov-2014;84,78
31-oct-2014;85,86
30-oct-2014;86,24
29-oct-2014;87,12
28-oct-2014;86,03
27-oct-2014;85,83
24-oct-2014;86,13
23-oct-2014;86,83
22-oct-2014;84,71
21-oct-2014;86,22
20-oct-2014;85,40
17-oct-2014;86,16
16-oct-2014;84,47
15-oct-2014;83,78
14-oct-2014;85,04
13-oct-2014;88,89
10-oct-2014;90,21
09-oct-2014;90,05
08-oct-2014;91,38
07-oct-2014;92,11
06-oct-2014;92,79
03-oct-2014;92,31
02-oct-2014;93,42
01-oct-2014;94,16
30-sept-2014;94,67
29-sept-2014;97,20
26-sept-2014;97,00
25-sept-2014;97,00
24-sept-2014;96,95
23-sept-2014;96,85
22-sept-2014;96,97
19-sept-2014;98,39
18-sept-2014;97,70
17-sept-2014;98,97
16-sept-2014;99,05
15-sept-2014;96,65
12-sept-2014;97,11
11-sept-2014;98,08
10-sept-2014;98,04
09-sept-2014;99,16
08-sept-2014;100,20
05-sept-2014;100,82
04-sept-2014;101,83
03-sept-2014;102,77
02-sept-2014;100,34
01-sept-2014;102,79
29-aug-2014;103,19
28-aug-2014;102,46
27-aug-2014;102,72
26-aug-2014;102,50
25-aug-2014;102,65
22-aug-2014;102,29
21-aug-2014;102,63
20-aug-2014;102,28
19-aug-2014;101,56
18-aug-2014;101,60
15-aug-2014;103,53
14-aug-2014;102,01
13-aug-2014;104,28
12-aug-2014;103,02
11-aug-2014;104,68
08-aug-2014;105,02
07-aug-2014;105,44
06-aug-2014;104,59
05-aug-2014;104,61
04-aug-2014;105,41
01-aug-2014;104,84
31-iul-2014;106,02
30-iul-2014;106,51
29-iul-2014;107,72
28-iul-2014;107,57
25-iul-2014;108,39
24-iul-2014;107,07
23-iul-2014;108,03
22-iul-2014;107,33
21-iul-2014;107,68
18-iul-2014;107,24
17-iul-2014;107,89
16-iul-2014;105,85
15-iul-2014;106,02
14-iul-2014;106,98
11-iul-2014;106,66
10-iul-2014;108,67
09-iul-2014;108,28
08-iul-2014;108,94
07-iul-2014;110,24
04-iul-2014;110,64
03-iul-2014;111,00
02-iul-2014;111,24
01-iul-2014;112,29
30-iun-2014;112,36
27-iun-2014;113,30
26-iun-2014;113,21
25-iun-2014;114,00
24-iun-2014;114,46
23-iun-2014;114,12
20-iun-2014;114,81
19-iun-2014;115,06
18-iun-2014;114,26
17-iun-2014;113,45
16-iun-2014;112,94
13-iun-2014;113,41
12-iun-2014;113,02
11-iun-2014;109,95
10-iun-2014;109,52
09-iun-2014;109,99
06-iun-2014;108,61
05-iun-2014;108,79
04-iun-2014;108,40
03-iun-2014;108,82
02-iun-2014;108,83
30-mai-2014;109,41
29-mai-2014;109,97
28-mai-2014;109,81
27-mai-2014;110,02
26-mai-2014;110,32
23-mai-2014;110,54
22-mai-2014;110,36
21-mai-2014;110,55
20-mai-2014;109,69
19-mai-2014;109,37
16-mai-2014;109,75
15-mai-2014;110,44
14-mai-2014;110,19
13-mai-2014;109,24
12-mai-2014;108,41
09-mai-2014;107,89
08-mai-2014;108,04
07-mai-2014;108,13
06-mai-2014;107,06
05-mai-2014;107,72
02-mai-2014;108,59
01-mai-2014;107,76
30-apr-2014;108,07
29-apr-2014;108,98
28-apr-2014;108,12
25-apr-2014;109,58
24-apr-2014;110,33
23-apr-2014;109,11
22-apr-2014;109,27
21-apr-2014;109,95
17-apr-2014;109,53
16-apr-2014;109,60
15-apr-2014;108,74
14-apr-2014;109,07
11-apr-2014;107,33
10-apr-2014;107,46
09-apr-2014;107,98
08-apr-2014;107,67
07-apr-2014;105,82
04-apr-2014;106,72
03-apr-2014;106,15
02-apr-2014;104,79
01-apr-2014;105,62
31-mar-2014;107,76
28-mar-2014;108,07
27-mar-2014;107,83
26-mar-2014;107,03
25-mar-2014;106,99
24-mar-2014;106,81
21-mar-2014;106,92
20-mar-2014;106,45
19-mar-2014;105,85
18-mar-2014;106,79
17-mar-2014;106,24
14-mar-2014;108,57
13-mar-2014;107,39
12-mar-2014;108,02
11-mar-2014;108,55
10-mar-2014;108,08
07-mar-2014;109,00
06-mar-2014;108,10
05-mar-2014;107,76
04-mar-2014;109,30
03-mar-2014;111,20
28-feb-2014;109,07
27-feb-2014;108,96
26-feb-2014;109,52
25-feb-2014;109,51
24-feb-2014;110,64
21-feb-2014;109,85
20-feb-2014;110,30
19-feb-2014;110,47
18-feb-2014;110,46
17-feb-2014;109,18
14-feb-2014;109,08
13-feb-2014;108,73
12-feb-2014;108,79
11-feb-2014;108,68
10-feb-2014;108,63
07-feb-2014;109,57
06-feb-2014;107,19
05-feb-2014;106,25
04-feb-2014;105,78
03-feb-2014;106,04
31-ian-2014;106,40
30-ian-2014;107,95
29-ian-2014;107,85
28-ian-2014;107,41
27-ian-2014;106,69
24-ian-2014;107,88
23-ian-2014;107,58
22-ian-2014;108,27
21-ian-2014;106,73
20-ian-2014;106,35
17-ian-2014;106,48
16-ian-2014;107,09
15-ian-2014;107,13
14-ian-2014;106,39
13-ian-2014;106,75
10-ian-2014;107,25
09-ian-2014;106,39
08-ian-2014;107,15
07-ian-2014;107,35
06-ian-2014;106,73
03-ian-2014;106,89
02-ian-2014;107,78
31-dec-2013;110,80
30-dec-2013;111,21
27-dec-2013;112,18
26-dec-2013;111,98
24-dec-2013;111,90
23-dec-2013;111,56
20-dec-2013;111,77
19-dec-2013;110,29
18-dec-2013;109,63
17-dec-2013;108,44
16-dec-2013;110,47
13-dec-2013;108,83
12-dec-2013;108,67
11-dec-2013;109,70
10-dec-2013;109,38
09-dec-2013;109,39
06-dec-2013;111,61
05-dec-2013;110,98
04-dec-2013;111,88
03-dec-2013;112,62
02-dec-2013;111,45
29-nov-2013;109,69
28-nov-2013;110,86
27-nov-2013;111,31
26-nov-2013;110,88
25-nov-2013;111,00
22-nov-2013;111,05
21-nov-2013;110,08
20-nov-2013;108,06
19-nov-2013;106,92
18-nov-2013;108,47
15-nov-2013;108,50
14-nov-2013;108,54
13-nov-2013;107,12
12-nov-2013;105,81
11-nov-2013;106,40
08-nov-2013;105,12
07-nov-2013;103,46
06-nov-2013;105,24
05-nov-2013;105,33
04-nov-2013;106,23
01-nov-2013;105,91
31-oct-2013;108,84
30-oct-2013;109,86
29-oct-2013;109,01
28-oct-2013;109,61
25-oct-2013;106,93
24-oct-2013;106,99
23-oct-2013;107,80
22-oct-2013;109,97
21-oct-2013;109,64
18-oct-2013;109,94
17-oct-2013;109,11
16-oct-2013;110,86
15-oct-2013;109,96
14-oct-2013;111,04
11-oct-2013;111,28
10-oct-2013;111,80
09-oct-2013;109,06
08-oct-2013;110,16
07-oct-2013;109,68
04-oct-2013;109,46
03-oct-2013;109,00
02-oct-2013;109,19
01-oct-2013;107,94
30-sept-2013;108,37
27-sept-2013;108,63
26-sept-2013;109,21
25-sept-2013;108,32
24-sept-2013;108,64
23-sept-2013;108,16
20-sept-2013;109,22
19-sept-2013;108,76
18-sept-2013;110,60
17-sept-2013;108,19
16-sept-2013;110,07
13-sept-2013;112,78
12-sept-2013;112,63
11-sept-2013;111,50
10-sept-2013;111,25
09-sept-2013;113,72
06-sept-2013;116,12
05-sept-2013;115,26
04-sept-2013;114,91
03-sept-2013;115,68
02-sept-2013;114,33
30-aug-2013;114,01
29-aug-2013;115,16
28-aug-2013;116,61
27-aug-2013;114,36
26-aug-2013;110,73
23-aug-2013;111,04
22-aug-2013;109,90
21-aug-2013;109,81
20-aug-2013;110,15
19-aug-2013;109,90
16-aug-2013;110,40
15-aug-2013;111,11
14-aug-2013;110,20
13-aug-2013;109,82
12-aug-2013;108,97
09-aug-2013;108,22
08-aug-2013;106,68
07-aug-2013;107,44
06-aug-2013;108,18
05-aug-2013;108,70
02-aug-2013;108,95
01-aug-2013;109,54
31-iul-2013;107,70
30-iul-2013;106,91
29-iul-2013;107,45
26-iul-2013;107,17
25-iul-2013;107,65
24-iul-2013;107,19
23-iul-2013;108,42
22-iul-2013;108,15
19-iul-2013;108,07
18-iul-2013;108,70
17-iul-2013;108,61
16-iul-2013;109,40
15-iul-2013;109,09
12-iul-2013;108,81
11-iul-2013;107,73
10-iul-2013;108,51
09-iul-2013;107,81
08-iul-2013;107,43
05-iul-2013;107,72
04-iul-2013;105,54
03-iul-2013;105,76
02-iul-2013;104,00
01-iul-2013;103,00
28-iun-2013;102,16
27-iun-2013;102,82
26-iun-2013;101,66
25-iun-2013;101,26
24-iun-2013;101,16
21-iun-2013;100,91
20-iun-2013;102,15
19-iun-2013;106,12
18-iun-2013;106,02
17-iun-2013;105,47
14-iun-2013;105,93
13-iun-2013;104,25
12-iun-2013;103,49
11-iun-2013;102,96
10-iun-2013;103,95
07-iun-2013;104,56
06-iun-2013;103,61
05-iun-2013;103,04
04-iun-2013;103,24
03-iun-2013;102,06
31-mai-2013;100,39
30-mai-2013;102,19
29-mai-2013;102,43
28-mai-2013;104,23
27-mai-2013;102,62
24-mai-2013;102,64
23-mai-2013;102,44
22-mai-2013;102,60
