;BRENT_OIL
21-mai-2013;103,91
20-mai-2013;104,80
17-mai-2013;104,64
16-mai-2013;103,80
15-mai-2013;103,68
14-mai-2013;102,60
13-mai-2013;102,82
10-mai-2013;103,91
09-mai-2013;104,47
08-mai-2013;104,34
07-mai-2013;104,40
06-mai-2013;105,46
03-mai-2013;104,19
02-mai-2013;102,85
01-mai-2013;99,95
30-apr-2013;102,37
29-apr-2013;103,81
26-apr-2013;103,16
25-apr-2013;103,41
24-apr-2013;101,73
23-apr-2013;100,31
22-apr-2013;100,39
19-apr-2013;99,65
18-apr-2013;99,13
17-apr-2013;97,69
16-apr-2013;99,91
15-apr-2013;100,39
12-apr-2013;103,11
11-apr-2013;104,27
10-apr-2013;105,79
09-apr-2013;106,23
08-apr-2013;104,66
05-apr-2013;104,12
04-apr-2013;106,34
03-apr-2013;107,11
02-apr-2013;110,69
01-apr-2013;111,08
28-mar-2013;110,02
27-mar-2013;109,69
26-mar-2013;109,36
25-mar-2013;108,17
22-mar-2013;107,66
21-mar-2013;107,47
20-mar-2013;108,72
19-mar-2013;107,45
18-mar-2013;109,51
15-mar-2013;109,82
14-mar-2013;109,42
13-mar-2013;108,52
12-mar-2013;109,65
11-mar-2013;110,22
08-mar-2013;110,85
07-mar-2013;111,15
06-mar-2013;111,06
05-mar-2013;111,61
04-mar-2013;110,09
01-mar-2013;110,40
28-feb-2013;111,38
27-feb-2013;111,87
26-feb-2013;112,71
25-feb-2013;114,44
22-feb-2013;114,10
21-feb-2013;113,53
20-feb-2013;115,60
19-feb-2013;117,52
18-feb-2013;117,38
15-feb-2013;117,66
14-feb-2013;118,00
13-feb-2013;118,72
12-feb-2013;118,66
11-feb-2013;118,13
08-feb-2013;118,90
07-feb-2013;117,24
06-feb-2013;116,73
05-feb-2013;116,52
04-feb-2013;115,60
01-feb-2013;116,76
31-ian-2013;115,55
30-ian-2013;114,90
29-ian-2013;114,36
28-ian-2013;113,48
25-ian-2013;113,28
24-ian-2013;113,28
23-ian-2013;112,80
22-ian-2013;112,42
21-ian-2013;111,71
18-ian-2013;111,89
17-ian-2013;111,10
16-ian-2013;110,61
15-ian-2013;110,30
14-ian-2013;111,88
11-ian-2013;110,64
10-ian-2013;111,89
09-ian-2013;111,76
08-ian-2013;111,94
07-ian-2013;111,40
04-ian-2013;111,31
03-ian-2013;112,14
02-ian-2013;112,47
31-dec-2012;111,11
28-dec-2012;110,62
27-dec-2012;110,80
26-dec-2012;111,07
24-dec-2012;108,80
21-dec-2012;108,97
20-dec-2012;110,20
19-dec-2012;110,36
18-dec-2012;108,84
17-dec-2012;107,64
14-dec-2012;109,15
13-dec-2012;107,91
12-dec-2012;109,50
11-dec-2012;108,01
10-dec-2012;107,33
07-dec-2012;107,02
06-dec-2012;107,03
05-dec-2012;108,81
04-dec-2012;109,84
03-dec-2012;110,92
30-nov-2012;111,23
29-nov-2012;110,76
28-nov-2012;109,51
27-nov-2012;109,87
26-nov-2012;110,92
23-nov-2012;111,38
22-nov-2012;110,55
21-nov-2012;110,86
20-nov-2012;109,83
19-nov-2012;111,70
16-nov-2012;108,95
15-nov-2012;110,98
14-nov-2012;109,61
13-nov-2012;108,26
12-nov-2012;109,07
09-nov-2012;109,40
08-nov-2012;107,25
07-nov-2012;106,82
06-nov-2012;111,07
05-nov-2012;107,73
02-nov-2012;105,68
01-nov-2012;108,17
31-oct-2012;108,70
30-oct-2012;109,08
29-oct-2012;109,44
26-oct-2012;109,55
25-oct-2012;108,49
24-oct-2012;107,85
23-oct-2012;108,25
22-oct-2012;109,44
19-oct-2012;110,14
18-oct-2012;112,42
17-oct-2012;113,22
16-oct-2012;115,07
15-oct-2012;115,80
12-oct-2012;114,62
11-oct-2012;115,71
10-oct-2012;114,33
09-oct-2012;114,50
08-oct-2012;111,82
05-oct-2012;112,02
04-oct-2012;112,58
03-oct-2012;108,17
02-oct-2012;111,57
01-oct-2012;112,19
28-sept-2012;112,39
27-sept-2012;112,01
26-sept-2012;110,04
25-sept-2012;110,45
24-sept-2012;109,81
21-sept-2012;111,42
20-sept-2012;110,03
19-sept-2012;108,19
18-sept-2012;112,03
17-sept-2012;113,79
14-sept-2012;116,66
13-sept-2012;116,90
12-sept-2012;115,96
11-sept-2012;115,40
10-sept-2012;114,81
07-sept-2012;114,25
06-sept-2012;113,49
05-sept-2012;113,09
04-sept-2012;114,18
03-sept-2012;115,78
31-aug-2012;114,57
30-aug-2012;112,65
29-aug-2012;112,54
28-aug-2012;112,58
27-aug-2012;112,26
24-aug-2012;113,59
23-aug-2012;115,01
22-aug-2012;114,91
21-aug-2012;114,64
20-aug-2012;113,70
17-aug-2012;113,71
16-aug-2012;116,90
15-aug-2012;116,25
14-aug-2012;114,03
13-aug-2012;113,60
10-aug-2012;112,95
09-aug-2012;113,22
08-aug-2012;112,14
07-aug-2012;112,00
06-aug-2012;109,55
03-aug-2012;108,94
02-aug-2012;105,90
01-aug-2012;105,96
31-iul-2012;104,92
30-iul-2012;106,20
27-iul-2012;106,47
26-iul-2012;105,26
25-iul-2012;104,38
24-iul-2012;103,42
23-iul-2012;103,26
20-iul-2012;106,83
19-iul-2012;107,80
18-iul-2012;105,16
17-iul-2012;104,00
16-iul-2012;103,55
13-iul-2012;102,40
12-iul-2012;101,07
11-iul-2012;100,23
10-iul-2012;97,97
09-iul-2012;100,32
06-iul-2012;98,19
05-iul-2012;100,70
04-iul-2012;99,77
03-iul-2012;100,68
02-iul-2012;97,34
29-iun-2012;97,80
28-iun-2012;91,36
27-iun-2012;93,50
26-iun-2012;93,02
25-iun-2012;91,01
22-iun-2012;90,98
21-iun-2012;89,23
20-iun-2012;92,69
19-iun-2012;95,76
18-iun-2012;96,05
15-iun-2012;97,61
14-iun-2012;97,03
13-iun-2012;97,13
12-iun-2012;97,14
11-iun-2012;98,00
08-iun-2012;99,47
07-iun-2012;99,93
06-iun-2012;100,64
05-iun-2012;98,84
04-iun-2012;98,85
01-iun-2012;98,43
31-mai-2012;101,87
30-mai-2012;103,47
29-mai-2012;106,68
28-mai-2012;107,11
25-mai-2012;106,83
24-mai-2012;106,55
23-mai-2012;105,56
22-mai-2012;108,41
21-mai-2012;108,81
18-mai-2012;107,14
17-mai-2012;107,49
16-mai-2012;111,71
15-mai-2012;112,24
14-mai-2012;111,57
11-mai-2012;112,26
10-mai-2012;112,73
09-mai-2012;113,20
08-mai-2012;112,73
07-mai-2012;113,16
04-mai-2012;113,18
03-mai-2012;116,08
02-mai-2012;118,20
01-mai-2012;119,66
30-apr-2012;119,47
27-apr-2012;119,83
26-apr-2012;119,92
25-apr-2012;119,12
24-apr-2012;118,16
23-apr-2012;118,71
20-apr-2012;118,76
19-apr-2012;118,00
18-apr-2012;117,97
17-apr-2012;118,78
16-apr-2012;118,68
13-apr-2012;121,83
12-apr-2012;121,71
11-apr-2012;120,18
10-apr-2012;119,88
09-apr-2012;122,67
05-apr-2012;123,43
04-apr-2012;122,34
03-apr-2012;124,86
02-apr-2012;125,43
30-mar-2012;122,88
29-mar-2012;122,39
28-mar-2012;124,16
27-mar-2012;125,54
26-mar-2012;125,65
23-mar-2012;125,13
22-mar-2012;123,14
21-mar-2012;124,20
20-mar-2012;124,12
19-mar-2012;125,71
16-mar-2012;125,81
15-mar-2012;123,55
14-mar-2012;124,97
13-mar-2012;126,22
12-mar-2012;125,34
09-mar-2012;125,98
08-mar-2012;125,44
07-mar-2012;124,12
06-mar-2012;121,98
05-mar-2012;123,80
02-mar-2012;123,65
01-mar-2012;126,20
29-feb-2012;122,66
28-feb-2012;121,55
27-feb-2012;124,17
24-feb-2012;125,47
23-feb-2012;123,62
22-feb-2012;122,90
21-feb-2012;121,66
20-feb-2012;120,05
17-feb-2012;119,58
16-feb-2012;120,11
15-feb-2012;118,93
14-feb-2012;118,16
13-feb-2012;117,93
10-feb-2012;117,31
09-feb-2012;118,59
08-feb-2012;117,20
07-feb-2012;116,23
06-feb-2012;115,93
03-feb-2012;114,58
02-feb-2012;112,07
01-feb-2012;111,56
31-ian-2012;110,98
30-ian-2012;110,75
27-ian-2012;111,46
26-ian-2012;110,79
25-ian-2012;109,81
24-ian-2012;110,03
23-ian-2012;110,58
20-ian-2012;109,86
19-ian-2012;111,55
18-ian-2012;110,66
17-ian-2012;111,53
16-ian-2012;111,20
13-ian-2012;110,44
12-ian-2012;111,26
11-ian-2012;112,24
10-ian-2012;113,28
09-ian-2012;112,45
06-ian-2012;113,06
05-ian-2012;112,74
04-ian-2012;113,70
03-ian-2012;112,13
30-dec-2011;107,38
29-dec-2011;108,01
28-dec-2011;107,56
27-dec-2011;109,27
23-dec-2011;107,96
22-dec-2011;107,89
21-dec-2011;107,71
20-dec-2011;106,73
19-dec-2011;103,64
16-dec-2011;103,35
15-dec-2011;105,09
14-dec-2011;105,02
13-dec-2011;109,50
12-dec-2011;107,26
09-dec-2011;108,62
08-dec-2011;108,11
07-dec-2011;109,53
06-dec-2011;110,81
05-dec-2011;109,81
02-dec-2011;109,94
01-dec-2011;108,99
30-nov-2011;110,52
29-nov-2011;110,82
28-nov-2011;109,00
25-nov-2011;106,40
24-nov-2011;107,78
23-nov-2011;107,02
22-nov-2011;109,03
21-nov-2011;106,88
18-nov-2011;107,56
17-nov-2011;108,22
16-nov-2011;111,88
15-nov-2011;112,39
14-nov-2011;111,89
11-nov-2011;114,16
10-nov-2011;113,71
09-nov-2011;112,31
08-nov-2011;115,00
07-nov-2011;114,56
04-nov-2011;111,97
03-nov-2011;110,83
02-nov-2011;109,34
01-nov-2011;109,54
31-oct-2011;109,56
28-oct-2011;109,91
27-oct-2011;112,08
26-oct-2011;108,91
25-oct-2011;110,92
24-oct-2011;111,45
21-oct-2011;109,56
20-oct-2011;109,76
19-oct-2011;108,39
18-oct-2011;111,15
17-oct-2011;110,16
14-oct-2011;114,68
13-oct-2011;111,11
12-oct-2011;111,36
11-oct-2011;110,73
10-oct-2011;108,95
07-oct-2011;105,88
06-oct-2011;105,73
05-oct-2011;102,73
04-oct-2011;99,79
03-oct-2011;101,71
30-sept-2011;102,76
29-sept-2011;103,95
28-sept-2011;103,81
27-sept-2011;107,14
26-sept-2011;103,94
23-sept-2011;103,97
22-sept-2011;105,49
21-sept-2011;110,36
20-sept-2011;110,54
19-sept-2011;109,14
16-sept-2011;112,22
15-sept-2011;115,34
14-sept-2011;112,40
13-sept-2011;111,89
12-sept-2011;112,25
09-sept-2011;112,77
08-sept-2011;114,55
07-sept-2011;115,80
06-sept-2011;112,89
05-sept-2011;110,08
02-sept-2011;112,33
01-sept-2011;114,29
31-aug-2011;114,85
30-aug-2011;114,02
29-aug-2011;111,88
26-aug-2011;111,36
25-aug-2011;110,62
24-aug-2011;110,15
23-aug-2011;109,31
22-aug-2011;108,36
19-aug-2011;108,62
18-aug-2011;106,99
17-aug-2011;110,60
16-aug-2011;109,47
15-aug-2011;109,91
12-aug-2011;108,03
11-aug-2011;108,02
10-aug-2011;106,68
09-aug-2011;102,57
08-aug-2011;103,74
05-aug-2011;109,37
04-aug-2011;107,25
03-aug-2011;113,23
02-aug-2011;116,46
01-aug-2011;116,81
29-iul-2011;116,74
28-iul-2011;117,36
27-iul-2011;117,43
26-iul-2011;118,28
25-iul-2011;117,94
22-iul-2011;118,67
21-iul-2011;117,51
20-iul-2011;118,15
19-iul-2011;117,06
18-iul-2011;116,05
15-iul-2011;117,26
14-iul-2011;118,32
13-iul-2011;118,78
12-iul-2011;117,75
11-iul-2011;117,24
08-iul-2011;118,33
07-iul-2011;118,59
06-iul-2011;113,62
05-iul-2011;113,61
04-iul-2011;111,39
01-iul-2011;111,77
30-iun-2011;112,48
29-iun-2011;112,40
28-iun-2011;108,78
27-iun-2011;105,99
24-iun-2011;105,12
23-iun-2011;107,26
22-iun-2011;114,21
21-iun-2011;110,95
20-iun-2011;111,69
17-iun-2011;113,21
16-iun-2011;114,02
15-iun-2011;117,10
14-iun-2011;120,16
13-iun-2011;119,10
10-iun-2011;118,78
09-iun-2011;119,57
08-iun-2011;117,85
07-iun-2011;116,78
06-iun-2011;114,48
03-iun-2011;115,84
02-iun-2011;115,54
01-iun-2011;114,53
31-mai-2011;116,73
30-mai-2011;114,68
27-mai-2011;115,03
26-mai-2011;115,05
25-mai-2011;114,93
24-mai-2011;112,53
23-mai-2011;110,10
20-mai-2011;112,39
19-mai-2011;111,42
18-mai-2011;112,30
17-mai-2011;109,99
16-mai-2011;112,73
13-mai-2011;113,83
12-mai-2011;112,98
11-mai-2011;112,57
10-mai-2011;117,63
09-mai-2011;115,90
06-mai-2011;109,13
05-mai-2011;110,80
04-mai-2011;121,19
03-mai-2011;122,45
02-mai-2011;125,12
29-apr-2011;125,89
28-apr-2011;125,02
27-apr-2011;125,13
26-apr-2011;124,14
25-apr-2011;123,66
21-apr-2011;123,99
20-apr-2011;123,85
19-apr-2011;121,33
18-apr-2011;121,61
15-apr-2011;123,45
14-apr-2011;122,36
13-apr-2011;122,88
12-apr-2011;120,92
11-apr-2011;123,98
08-apr-2011;126,65
07-apr-2011;122,67
06-apr-2011;122,30
05-apr-2011;122,22
04-apr-2011;121,06
01-apr-2011;118,70
31-mar-2011;117,36
30-mar-2011;115,13
29-mar-2011;115,16
28-mar-2011;114,80
25-mar-2011;115,59
24-mar-2011;115,72
23-mar-2011;115,55
22-mar-2011;115,70
21-mar-2011;114,96
18-mar-2011;113,93
17-mar-2011;114,90
16-mar-2011;110,62
15-mar-2011;108,52
14-mar-2011;113,67
11-mar-2011;113,84
10-mar-2011;115,43
09-mar-2011;115,94
08-mar-2011;113,06
07-mar-2011;115,04
04-mar-2011;115,97
03-mar-2011;114,79
02-mar-2011;116,35
01-mar-2011;115,42
28-feb-2011;111,80
25-feb-2011;112,14
24-feb-2011;111,36
23-feb-2011;111,25
22-feb-2011;105,78
21-feb-2011;105,74
18-feb-2011;102,52
17-feb-2011;102,59
16-feb-2011;103,78
15-feb-2011;101,64
14-feb-2011;103,08
11-feb-2011;101,43
10-feb-2011;100,87
09-feb-2011;101,82
08-feb-2011;99,92
07-feb-2011;99,25
04-feb-2011;99,83
03-feb-2011;101,76
02-feb-2011;102,34
01-feb-2011;101,74
31-ian-2011;101,01
28-ian-2011;99,42
27-ian-2011;97,39
26-ian-2011;97,91
25-ian-2011;95,25
24-ian-2011;96,61
21-ian-2011;97,60
20-ian-2011;96,58
19-ian-2011;98,16
18-ian-2011;97,80
17-ian-2011;97,43
14-ian-2011;98,68
13-ian-2011;98,06
12-ian-2011;98,12
11-ian-2011;97,61
10-ian-2011;95,70
07-ian-2011;93,33
06-ian-2011;94,52
05-ian-2011;95,50
04-ian-2011;93,53
03-ian-2011;94,84
31-dec-2010;94,75
30-dec-2010;93,09
29-dec-2010;94,14
28-dec-2010;94,38
27-dec-2010;93,85
24-dec-2010;93,77
23-dec-2010;94,25
22-dec-2010;93,65
21-dec-2010;93,20
20-dec-2010;92,74
17-dec-2010;91,67
16-dec-2010;91,71
15-dec-2010;92,20
14-dec-2010;91,21
13-dec-2010;91,19
10-dec-2010;90,48
09-dec-2010;90,99
08-dec-2010;90,77
07-dec-2010;91,39
06-dec-2010;91,45
03-dec-2010;91,42
02-dec-2010;90,69
01-dec-2010;88,87
30-nov-2010;85,92
29-nov-2010;87,34
26-nov-2010;85,58
25-nov-2010;86,10
24-nov-2010;85,84
23-nov-2010;83,25
22-nov-2010;83,96
19-nov-2010;84,34
18-nov-2010;85,05
17-nov-2010;83,28
16-nov-2010;84,73
15-nov-2010;86,70
12-nov-2010;86,34
11-nov-2010;88,81
10-nov-2010;88,96
09-nov-2010;88,33
08-nov-2010;88,46
05-nov-2010;88,11
04-nov-2010;88,00
03-nov-2010;86,38
02-nov-2010;85,41
01-nov-2010;84,62
29-oct-2010;83,15
28-oct-2010;83,59
27-oct-2010;83,23
26-oct-2010;83,66
25-oct-2010;83,54
22-oct-2010;82,96
21-oct-2010;81,83
20-oct-2010;83,60
19-oct-2010;81,10
18-oct-2010;84,37
15-oct-2010;82,45
14-oct-2010;84,53
13-oct-2010;84,64
12-oct-2010;83,50
11-oct-2010;83,72
08-oct-2010;84,03
07-oct-2010;83,43
06-oct-2010;85,06
05-oct-2010;84,84
04-oct-2010;83,28
01-oct-2010;83,75
30-sept-2010;82,31
29-sept-2010;80,77
28-sept-2010;78,71
27-sept-2010;78,57
24-sept-2010;78,87
23-sept-2010;78,11
22-sept-2010;77,95
21-sept-2010;78,42
20-sept-2010;79,32
17-sept-2010;78,21
16-sept-2010;78,48
15-sept-2010;78,91
14-sept-2010;79,16
13-sept-2010;79,03
10-sept-2010;78,16
09-sept-2010;77,47
08-sept-2010;78,17
07-sept-2010;77,74
06-sept-2010;76,87
03-sept-2010;76,67
02-sept-2010;76,93
01-sept-2010;76,35
31-aug-2010;74,64
30-aug-2010;76,60
27-aug-2010;76,65
26-aug-2010;75,02
25-aug-2010;73,48
24-aug-2010;72,38
23-aug-2010;73,62
20-aug-2010;74,26
19-aug-2010;75,30
18-aug-2010;76,47
17-aug-2010;76,93
16-aug-2010;74,85
13-aug-2010;75,11
12-aug-2010;75,52
11-aug-2010;77,64
10-aug-2010;79,60
09-aug-2010;80,99
06-aug-2010;80,16
05-aug-2010;81,61
04-aug-2010;82,20
03-aug-2010;82,68
02-aug-2010;80,82
30-iul-2010;78,18
29-iul-2010;77,59
28-iul-2010;76,06
27-iul-2010;76,13
26-iul-2010;77,50
23-iul-2010;77,45
22-iul-2010;77,82
21-iul-2010;75,37
20-iul-2010;76,22
19-iul-2010;75,62
16-iul-2010;75,37
15-iul-2010;76,19
14-iul-2010;76,77
13-iul-2010;76,65
12-iul-2010;74,37
09-iul-2010;75,42
08-iul-2010;74,71
07-iul-2010;73,51
06-iul-2010;71,45
05-iul-2010;71,47
02-iul-2010;71,65
01-iul-2010;72,34
30-iun-2010;75,01
29-iun-2010;75,44
28-iun-2010;77,59
25-iun-2010;78,12
24-iun-2010;76,47
23-iun-2010;76,27
22-iun-2010;78,04
21-iun-2010;78,82
18-iun-2010;78,22
17-iun-2010;78,68
16-iun-2010;78,14
15-iun-2010;76,20
14-iun-2010;75,20
11-iun-2010;74,35
10-iun-2010;75,29
09-iun-2010;74,27
08-iun-2010;72,30
07-iun-2010;72,12
04-iun-2010;72,09
03-iun-2010;75,41
02-iun-2010;73,75
01-iun-2010;72,71
31-mai-2010;74,65
28-mai-2010;74,02
27-mai-2010;74,66
26-mai-2010;71,74
25-mai-2010;69,55
24-mai-2010;71,17
21-mai-2010;71,68
20-mai-2010;71,84
19-mai-2010;73,69
18-mai-2010;74,43
17-mai-2010;75,10
14-mai-2010;77,18
13-mai-2010;80,11
12-mai-2010;81,20
11-mai-2010;80,49
10-mai-2010;80,12
07-mai-2010;78,27
06-mai-2010;79,83
05-mai-2010;82,61
04-mai-2010;85,67
03-mai-2010;88,94
30-apr-2010;87,44
29-apr-2010;86,90
28-apr-2010;86,16
27-apr-2010;85,78
26-apr-2010;86,83
23-apr-2010;87,25
22-apr-2010;85,67
21-apr-2010;85,70
20-apr-2010;84,80
19-apr-2010;84,23
16-apr-2010;85,99
15-apr-2010;87,17
14-apr-2010;86,15
13-apr-2010;84,72
12-apr-2010;84,77
09-apr-2010;84,83
08-apr-2010;84,81
07-apr-2010;85,59
06-apr-2010;86,15
05-apr-2010;85,88
01-apr-2010;84,01
31-mar-2010;82,70
30-mar-2010;81,28
29-mar-2010;81,17
26-mar-2010;79,29
25-mar-2010;79,61
24-mar-2010;79,62
23-mar-2010;80,70
22-mar-2010;80,54
19-mar-2010;79,88
18-mar-2010;81,48
17-mar-2010;81,96
16-mar-2010;79,02
15-mar-2010;77,89
12-mar-2010;79,39
11-mar-2010;80,28
10-mar-2010;80,48
09-mar-2010;79,91
08-mar-2010;80,47
05-mar-2010;79,89
04-mar-2010;78,54
03-mar-2010;79,25
02-mar-2010;78,18
01-mar-2010;76,89
26-feb-2010;77,59
25-feb-2010;76,29
24-feb-2010;78,09
23-feb-2010;77,25
22-feb-2010;78,61
19-feb-2010;78,19
18-feb-2010;77,78
17-feb-2010;76,27
16-feb-2010;75,68
15-feb-2010;72,51
12-feb-2010;72,90
11-feb-2010;73,05
10-feb-2010;72,54
09-feb-2010;72,13
08-feb-2010;70,11
05-feb-2010;69,59
04-feb-2010;72,13
03-feb-2010;75,92
02-feb-2010;76,06
01-feb-2010;73,11
29-ian-2010;71,46
28-ian-2010;72,13
27-ian-2010;72,24
26-ian-2010;73,29
25-ian-2010;73,69
22-ian-2010;72,83
21-ian-2010;74,58
20-ian-2010;76,32
19-ian-2010;77,63
18-ian-2010;77,10
15-ian-2010;77,11
14-ian-2010;77,82
13-ian-2010;78,31
12-ian-2010;79,30
11-ian-2010;80,97
08-ian-2010;81,37
07-ian-2010;81,51
06-ian-2010;81,89
05-ian-2010;80,59
04-ian-2010;80,12
