Date;PX
07-mai-2020;32,385
06-mai-2020;32,201
05-mai-2020;32,428
04-mai-2020;31,898
30-apr-2020;32,217
29-apr-2020;32,633
28-apr-2020;31,939
27-apr-2020;31,518
24-apr-2020;31,390
23-apr-2020;31,112
22-apr-2020;30,255
21-apr-2020;30,209
20-apr-2020;30,920
17-apr-2020;31,308
16-apr-2020;31,079
15-apr-2020;30,637
14-apr-2020;31,767
09-apr-2020;31,142
08-apr-2020;30,514
07-apr-2020;30,231
06-apr-2020;29,308
03-apr-2020;27,879
02-apr-2020;28,408
01-apr-2020;28,043
31-mar-2020;28,911
30-mar-2020;28,251
27-mar-2020;28,578
26-mar-2020;29,578
25-mar-2020;29,484
24-mar-2020;28,697
23-mar-2020;26,615
20-mar-2020;27,034
19-mar-2020;25,535
18-mar-2020;24,810
17-mar-2020;27,207
16-mar-2020;27,803
13-mar-2020;31,446
12-mar-2020;31,155
11-mar-2020;34,378
10-mar-2020;35,666
09-mar-2020;35,762
06-mar-2020;37,942
05-mar-2020;39,025
04-mar-2020;39,856
03-mar-2020;39,808
02-mar-2020;38,632
28-feb-2020;38,400
27-feb-2020;39,591
26-feb-2020;40,737
25-feb-2020;41,255
24-feb-2020;41,946
21-feb-2020;43,515
20-feb-2020;43,812
19-feb-2020;44,259
18-feb-2020;43,990
17-feb-2020;44,221
14-feb-2020;44,402
13-feb-2020;44,414
12-feb-2020;44,423
11-feb-2020;44,449
10-feb-2020;44,409
07-feb-2020;44,397
06-feb-2020;44,640
05-feb-2020;44,031
04-feb-2020;43,475
03-feb-2020;43,073
31-ian-2020;42,532
30-ian-2020;42,565
29-ian-2020;43,489
28-ian-2020;43,914
27-ian-2020;44,819
24-ian-2020;45,427
23-ian-2020;45,139
22-ian-2020;45,417
21-ian-2020;45,045
20-ian-2020;45,133
17-ian-2020;45,070
16-ian-2020;45,059
15-ian-2020;45,218
14-ian-2020;45,271
13-ian-2020;45,134
10-ian-2020;44,890
09-ian-2020;44,645
08-ian-2020;44,359
07-ian-2020;44,303
06-ian-2020;44,318
03-ian-2020;44,258
02-ian-2020;44,373
30-dec-2019;43,937
27-dec-2019;43,989
23-dec-2019;43,768
20-dec-2019;43,604
19-dec-2019;43,738
18-dec-2019;43,431
17-dec-2019;43,303
16-dec-2019;43,244
13-dec-2019;42,970
12-dec-2019;42,798
11-dec-2019;42,355
10-dec-2019;42,513
09-dec-2019;42,617
06-dec-2019;42,757
05-dec-2019;42,470
04-dec-2019;42,274
03-dec-2019;42,237
02-dec-2019;42,367
29-nov-2019;42,339
28-nov-2019;42,422
27-nov-2019;42,541
26-nov-2019;42,320
25-nov-2019;42,564
22-nov-2019;42,443
21-nov-2019;42,049
20-nov-2019;42,266
19-nov-2019;42,270
18-nov-2019;42,185
15-nov-2019;42,334
14-nov-2019;42,190
13-nov-2019;42,436
12-nov-2019;42,452
11-nov-2019;42,562
08-nov-2019;42,344
07-nov-2019;42,378
06-nov-2019;42,070
05-nov-2019;42,243
04-nov-2019;41,907
01-nov-2019;41,645
31-oct-2019;41,189
30-oct-2019;41,641
29-oct-2019;41,637
25-oct-2019;41,560
24-oct-2019;41,681
23-oct-2019;41,394
22-oct-2019;41,364
21-oct-2019;41,187
18-oct-2019;40,731
17-oct-2019;40,274
16-oct-2019;39,905
15-oct-2019;39,597
14-oct-2019;39,472
11-oct-2019;39,276
10-oct-2019;38,638
09-oct-2019;38,632
08-oct-2019;38,591
07-oct-2019;38,826
04-oct-2019;39,081
03-oct-2019;39,113
02-oct-2019;39,191
01-oct-2019;40,021
30-sept-2019;40,390
27-sept-2019;40,198
26-sept-2019;40,156
25-sept-2019;40,030
24-sept-2019;40,528
23-sept-2019;40,398
20-sept-2019;41,023
19-sept-2019;40,690
18-sept-2019;40,601
17-sept-2019;40,449
16-sept-2019;41,038
13-sept-2019;40,638
12-sept-2019;40,632
11-sept-2019;40,318
10-sept-2019;40,048
09-sept-2019;40,010
06-sept-2019;39,948
05-sept-2019;40,309
04-sept-2019;39,776
03-sept-2019;39,898
02-sept-2019;40,061
30-aug-2019;39,993
29-aug-2019;39,854
28-aug-2019;39,605
27-aug-2019;40,041
26-aug-2019;40,299
23-aug-2019;40,465
22-aug-2019;40,427
21-aug-2019;40,296
20-aug-2019;40,109
19-aug-2019;40,166
16-aug-2019;40,256
15-aug-2019;39,914
14-aug-2019;39,827
13-aug-2019;39,901
12-aug-2019;39,905
09-aug-2019;39,578
08-aug-2019;39,576
07-aug-2019;39,445
06-aug-2019;39,778
05-aug-2019;39,766
02-aug-2019;40,425
01-aug-2019;40,621
31-iul-2019;41,158
30-iul-2019;41,414
29-iul-2019;41,745
26-iul-2019;41,897
25-iul-2019;42,080
24-iul-2019;42,186
23-iul-2019;41,941
22-iul-2019;41,899
19-iul-2019;41,834
18-iul-2019;41,679
17-iul-2019;41,506
16-iul-2019;41,370
15-iul-2019;41,318
12-iul-2019;41,275
11-iul-2019;40,927
10-iul-2019;40,951
09-iul-2019;41,053
08-iul-2019;41,235
04-iul-2019;41,344
03-iul-2019;41,273
02-iul-2019;40,913
01-iul-2019;40,873
28-iun-2019;41,010
27-iun-2019;40,813
26-iun-2019;40,704
25-iun-2019;40,861
24-iun-2019;41,331
21-iun-2019;41,188
20-iun-2019;41,201
19-iun-2019;41,281
18-iun-2019;41,228
17-iun-2019;41,152
14-iun-2019;41,173
13-iun-2019;41,148
12-iun-2019;41,123
11-iun-2019;41,454
10-iun-2019;41,341
07-iun-2019;41,014
06-iun-2019;40,904
05-iun-2019;41,035
04-iun-2019;40,988
03-iun-2019;40,720
31-mai-2019;40,411
30-mai-2019;40,411
29-mai-2019;40,260
28-mai-2019;40,173
27-mai-2019;40,257
24-mai-2019;40,358
23-mai-2019;40,147
22-mai-2019;40,396
21-mai-2019;40,692
20-mai-2019;40,682
17-mai-2019;40,839
16-mai-2019;40,904
15-mai-2019;40,898
14-mai-2019;40,796
13-mai-2019;40,514
10-mai-2019;40,824
09-mai-2019;40,846
07-mai-2019;41,353
06-mai-2019;41,422
03-mai-2019;42,012
02-mai-2019;42,153
30-apr-2019;41,706
29-apr-2019;41,703
26-apr-2019;42,472
25-apr-2019;42,223
24-apr-2019;42,332
23-apr-2019;42,710
18-apr-2019;42,899
17-apr-2019;42,760
16-apr-2019;42,712
15-apr-2019;43,026
12-apr-2019;43,124
11-apr-2019;42,616
10-apr-2019;42,482
09-apr-2019;42,292
08-apr-2019;42,349
05-apr-2019;42,399
04-apr-2019;42,310
03-apr-2019;42,285
02-apr-2019;42,039
01-apr-2019;42,111
29-mar-2019;41,644
28-mar-2019;41,574
27-mar-2019;41,780
26-mar-2019;41,756
25-mar-2019;41,824
22-mar-2019;41,877
21-mar-2019;42,025
20-mar-2019;41,877
19-mar-2019;42,001
18-mar-2019;42,067
15-mar-2019;41,789
14-mar-2019;41,649
13-mar-2019;41,389
12-mar-2019;41,334
11-mar-2019;41,337
08-mar-2019;41,412
07-mar-2019;41,671
06-mar-2019;42,241
05-mar-2019;42,030
04-mar-2019;42,105
01-mar-2019;41,955
28-feb-2019;41,834
27-feb-2019;41,641
26-feb-2019;41,596
25-feb-2019;41,774
22-feb-2019;41,320
21-feb-2019;41,306
20-feb-2019;41,644
19-feb-2019;41,530
18-feb-2019;41,379
15-feb-2019;41,264
14-feb-2019;40,687
13-feb-2019;40,999
12-feb-2019;40,905
11-feb-2019;40,461
08-feb-2019;40,570
07-feb-2019;41,139
06-feb-2019;41,217
05-feb-2019;41,210
04-feb-2019;40,967
01-feb-2019;40,785
31-ian-2019;40,539
30-ian-2019;40,168
29-ian-2019;39,962
28-ian-2019;39,793
25-ian-2019;39,849
24-ian-2019;39,566
23-ian-2019;39,761
22-ian-2019;39,691
21-ian-2019;39,786
18-ian-2019;39,911
17-ian-2019;39,723
16-ian-2019;39,902
15-ian-2019;39,319
14-ian-2019;39,171
11-ian-2019;39,618
10-ian-2019;39,733
09-ian-2019;39,726
08-ian-2019;39,600
07-ian-2019;39,475
04-ian-2019;39,312
03-ian-2019;38,595
02-ian-2019;38,406
28-dec-2018;38,386
27-dec-2018;37,870
21-dec-2018;38,061
20-dec-2018;38,522
19-dec-2018;39,149
18-dec-2018;39,893
17-dec-2018;39,888
14-dec-2018;39,918
13-dec-2018;39,870
12-dec-2018;39,899
11-dec-2018;39,373
10-dec-2018;39,810
07-dec-2018;40,280
06-dec-2018;40,143
05-dec-2018;40,564
04-dec-2018;41,109
03-dec-2018;41,420
30-nov-2018;41,174
29-nov-2018;41,061
28-nov-2018;41,110
27-nov-2018;41,069
26-nov-2018;41,096
23-nov-2018;40,988
22-nov-2018;41,015
21-nov-2018;41,083
20-nov-2018;40,738
19-nov-2018;41,506
16-nov-2018;41,605
15-nov-2018;41,589
14-nov-2018;41,694
13-nov-2018;41,605
12-nov-2018;41,745
09-nov-2018;42,054
08-nov-2018;41,979
07-nov-2018;41,583
06-nov-2018;41,258
05-nov-2018;41,580
02-nov-2018;41,424
01-nov-2018;41,451
31-oct-2018;41,158
30-oct-2018;40,570
29-oct-2018;40,799
26-oct-2018;39,999
25-oct-2018;40,715
24-oct-2018;41,083
23-oct-2018;41,142
22-oct-2018;41,875
19-oct-2018;41,778
18-oct-2018;42,035
17-oct-2018;42,110
16-oct-2018;42,190
15-oct-2018;41,888
12-oct-2018;41,912
11-oct-2018;41,976
10-oct-2018;42,410
09-oct-2018;42,475
08-oct-2018;42,515
05-oct-2018;42,876
04-oct-2018;43,104
03-oct-2018;43,066
02-oct-2018;42,629
01-oct-2018;42,565
27-sept-2018;42,915
26-sept-2018;42,950
25-sept-2018;43,233
24-sept-2018;42,718
21-sept-2018;43,073
20-sept-2018;43,177
19-sept-2018;43,070
18-sept-2018;42,942
17-sept-2018;42,926
14-sept-2018;43,006
13-sept-2018;42,896
12-sept-2018;42,616
11-sept-2018;42,195
10-sept-2018;42,240
07-sept-2018;41,712
06-sept-2018;41,379
05-sept-2018;41,392
04-sept-2018;41,753
03-sept-2018;41,686
31-aug-2018;41,694
30-aug-2018;41,863
29-aug-2018;41,953
28-aug-2018;42,019
27-aug-2018;41,878
24-aug-2018;41,674
23-aug-2018;42,005
22-aug-2018;41,734
21-aug-2018;41,563
20-aug-2018;41,271
17-aug-2018;41,204
16-aug-2018;41,258
15-aug-2018;41,506
14-aug-2018;41,550
13-aug-2018;41,641
10-aug-2018;41,893
09-aug-2018;42,192
08-aug-2018;42,387
07-aug-2018;42,512
06-aug-2018;42,543
03-aug-2018;42,677
02-aug-2018;42,449
01-aug-2018;42,594
31-iul-2018;42,711
30-iul-2018;42,798
27-iul-2018;42,659
26-iul-2018;42,641
25-iul-2018;42,562
24-iul-2018;42,598
23-iul-2018;42,160
20-iul-2018;41,983
19-iul-2018;41,832
18-iul-2018;42,090
17-iul-2018;41,844
16-iul-2018;42,094
13-iul-2018;41,913
12-iul-2018;41,802
11-iul-2018;41,996
10-iul-2018;42,186
09-iul-2018;41,829
04-iul-2018;41,437
03-iul-2018;41,215
02-iul-2018;41,055
29-iun-2018;40,998
28-iun-2018;40,587
27-iun-2018;40,562
26-iun-2018;41,013
25-iun-2018;41,166
22-iun-2018;41,304
21-iun-2018;41,165
20-iun-2018;41,424
19-iun-2018;41,348
18-iun-2018;41,510
15-iun-2018;41,929
14-iun-2018;41,771
13-iun-2018;42,143
12-iun-2018;42,017
11-iun-2018;42,046
08-iun-2018;41,874
07-iun-2018;41,864
06-iun-2018;41,826
05-iun-2018;41,909
04-iun-2018;42,023
01-iun-2018;41,914
31-mai-2018;41,692
30-mai-2018;41,800
29-mai-2018;41,427
28-mai-2018;42,355
25-mai-2018;42,287
24-mai-2018;42,824
23-mai-2018;42,660
22-mai-2018;42,979
21-mai-2018;42,921
18-mai-2018;43,074
17-mai-2018;43,287
16-mai-2018;43,364
15-mai-2018;43,277
14-mai-2018;43,330
11-mai-2018;43,456
10-mai-2018;43,104
09-mai-2018;42,750
07-mai-2018;43,467
04-mai-2018;43,125
03-mai-2018;43,706
02-mai-2018;43,625
30-apr-2018;43,616
27-apr-2018;44,189
26-apr-2018;44,180
25-apr-2018;44,076
24-apr-2018;44,339
23-apr-2018;44,147
20-apr-2018;44,264
19-apr-2018;44,571
18-apr-2018;44,675
17-apr-2018;44,725
16-apr-2018;45,016
13-apr-2018;44,863
12-apr-2018;44,764
11-apr-2018;44,400
10-apr-2018;44,509
09-apr-2018;44,426
06-apr-2018;44,527
05-apr-2018;44,637
04-apr-2018;43,916
03-apr-2018;44,118
29-mar-2018;44,275
28-mar-2018;43,971
27-mar-2018;43,796
26-mar-2018;43,645
23-mar-2018;43,620
22-mar-2018;44,058
21-mar-2018;44,397
20-mar-2018;44,124
19-mar-2018;43,943
16-mar-2018;44,065
15-mar-2018;43,932
14-mar-2018;43,921
13-mar-2018;44,135
12-mar-2018;44,335
09-mar-2018;44,149
08-mar-2018;44,050
07-mar-2018;43,790
06-mar-2018;44,179
05-mar-2018;43,825
02-mar-2018;43,622
01-mar-2018;43,967
28-feb-2018;44,114
27-feb-2018;43,717
26-feb-2018;43,436
23-feb-2018;43,608
22-feb-2018;43,727
21-feb-2018;43,860
20-feb-2018;43,687
19-feb-2018;43,931
16-feb-2018;43,901
15-feb-2018;43,899
14-feb-2018;43,772
13-feb-2018;43,843
12-feb-2018;43,791
09-feb-2018;43,645
08-feb-2018;44,062
07-feb-2018;44,227
06-feb-2018;43,563
05-feb-2018;44,507
02-feb-2018;44,807
01-feb-2018;45,284
31-ian-2018;44,751
30-ian-2018;44,577
29-ian-2018;44,751
26-ian-2018;44,744
25-ian-2018;44,735
24-ian-2018;44,878
23-ian-2018;44,813
22-ian-2018;44,619
19-ian-2018;44,274
18-ian-2018;44,143
17-ian-2018;44,005
16-ian-2018;43,870
15-ian-2018;43,461
12-ian-2018;43,481
11-ian-2018;43,472
10-ian-2018;43,138
09-ian-2018;43,262
08-ian-2018;43,432
05-ian-2018;43,382
04-ian-2018;43,359
03-ian-2018;42,621
02-ian-2018;42,505
29-dec-2017;42,239
28-dec-2017;42,220
27-dec-2017;41,810
22-dec-2017;42,021
21-dec-2017;41,918
20-dec-2017;41,926
19-dec-2017;41,757
18-dec-2017;41,638
15-dec-2017;41,362
14-dec-2017;41,483
13-dec-2017;41,333
12-dec-2017;41,362
11-dec-2017;41,346
08-dec-2017;41,609
07-dec-2017;41,305
06-dec-2017;41,122
05-dec-2017;41,389
04-dec-2017;41,717
01-dec-2017;41,704
30-nov-2017;41,528
29-nov-2017;41,319
28-nov-2017;41,374
27-nov-2017;41,290
24-nov-2017;41,479
23-nov-2017;41,176
22-nov-2017;41,111
21-nov-2017;41,244
20-nov-2017;41,286
16-nov-2017;41,268
15-nov-2017;41,076
14-nov-2017;41,541
13-nov-2017;41,605
10-nov-2017;41,641
09-nov-2017;41,560
08-nov-2017;41,227
07-nov-2017;41,334
06-nov-2017;41,307
03-nov-2017;41,003
02-nov-2017;41,537
01-nov-2017;41,788
31-oct-2017;41,551
30-oct-2017;41,470
27-oct-2017;41,515
26-oct-2017;41,162
25-oct-2017;41,587
24-oct-2017;41,081
23-oct-2017;40,885
20-oct-2017;41,170
19-oct-2017;40,939
18-oct-2017;40,991
17-oct-2017;41,019
16-oct-2017;40,843
13-oct-2017;40,841
12-oct-2017;40,821
11-oct-2017;40,755
10-oct-2017;40,606
09-oct-2017;40,937
06-oct-2017;40,905
05-oct-2017;40,981
04-oct-2017;40,742
03-oct-2017;40,582
02-oct-2017;40,532
29-sept-2017;40,269
27-sept-2017;40,125
26-sept-2017;40,066
25-sept-2017;40,005
22-sept-2017;40,194
21-sept-2017;40,192
20-sept-2017;40,153
19-sept-2017;40,143
18-sept-2017;40,187
15-sept-2017;40,290
14-sept-2017;40,046
13-sept-2017;40,026
12-sept-2017;39,719
11-sept-2017;39,272
08-sept-2017;39,138
07-sept-2017;39,055
06-sept-2017;39,306
05-sept-2017;39,312
04-sept-2017;39,395
01-sept-2017;39,271
31-aug-2017;39,166
30-aug-2017;39,501
29-aug-2017;39,125
28-aug-2017;39,728
25-aug-2017;39,758
24-aug-2017;39,632
23-aug-2017;39,515
22-aug-2017;39,642
21-aug-2017;39,539
18-aug-2017;39,678
17-aug-2017;39,814
16-aug-2017;39,685
15-aug-2017;39,501
14-aug-2017;39,470
11-aug-2017;39,059
10-aug-2017;39,205
09-aug-2017;39,373
08-aug-2017;39,940
07-aug-2017;39,547
04-aug-2017;39,336
03-aug-2017;39,094
02-aug-2017;38,752
01-aug-2017;38,850
31-iul-2017;38,729
28-iul-2017;38,725
27-iul-2017;38,955
26-iul-2017;38,931
25-iul-2017;38,998
24-iul-2017;38,718
21-iul-2017;38,582
20-iul-2017;38,738
19-iul-2017;38,669
18-iul-2017;38,621
17-iul-2017;38,593
14-iul-2017;38,404
13-iul-2017;38,378
12-iul-2017;38,293
11-iul-2017;38,193
10-iul-2017;38,311
07-iul-2017;38,064
04-iul-2017;37,791
03-iul-2017;37,597
30-iun-2017;37,565
29-iun-2017;37,236
28-iun-2017;37,193
27-iun-2017;37,111
26-iun-2017;36,955
23-iun-2017;37,371
22-iun-2017;37,575
21-iun-2017;37,830
20-iun-2017;37,987
19-iun-2017;38,384
16-iun-2017;37,895
15-iun-2017;38,009
14-iun-2017;38,254
13-iun-2017;38,304
12-iun-2017;38,382
09-iun-2017;38,555
08-iun-2017;38,295
07-iun-2017;38,257
06-iun-2017;38,271
05-iun-2017;38,333
02-iun-2017;38,251
01-iun-2017;38,231
31-mai-2017;38,072
30-mai-2017;38,052
29-mai-2017;38,242
26-mai-2017;38,428
25-mai-2017;38,239
24-mai-2017;38,218
23-mai-2017;38,161
22-mai-2017;38,373
19-mai-2017;38,543
18-mai-2017;38,112
17-mai-2017;38,570
16-mai-2017;38,988
15-mai-2017;38,617
12-mai-2017;38,361
11-mai-2017;38,129
10-mai-2017;38,031
09-mai-2017;37,982
05-mai-2017;37,660
04-mai-2017;37,364
03-mai-2017;37,284
02-mai-2017;37,260
28-apr-2017;37,577
27-apr-2017;37,094
26-apr-2017;37,145
25-apr-2017;37,011
24-apr-2017;37,009
21-apr-2017;36,352
20-apr-2017;36,296
19-apr-2017;36,021
18-apr-2017;36,142
13-apr-2017;36,629
12-apr-2017;36,862
11-apr-2017;37,265
10-apr-2017;37,177
07-apr-2017;37,061
06-apr-2017;36,855
05-apr-2017;36,286
04-apr-2017;36,321
03-apr-2017;36,445
31-mar-2017;36,351
30-mar-2017;36,255
29-mar-2017;36,373
28-mar-2017;36,401
27-mar-2017;36,259
24-mar-2017;36,387
23-mar-2017;36,322
22-mar-2017;36,245
21-mar-2017;36,389
20-mar-2017;36,282
17-mar-2017;36,316
16-mar-2017;36,327
15-mar-2017;36,254
14-mar-2017;36,258
13-mar-2017;36,203
10-mar-2017;36,055
09-mar-2017;36,065
08-mar-2017;36,001
07-mar-2017;35,971
06-mar-2017;36,126
03-mar-2017;36,051
02-mar-2017;36,178
01-mar-2017;35,984
28-feb-2017;35,317
27-feb-2017;35,497
24-feb-2017;35,541
23-feb-2017;35,999
22-feb-2017;36,047
21-feb-2017;36,082
20-feb-2017;36,053
17-feb-2017;35,920
16-feb-2017;35,937
15-feb-2017;36,047
14-feb-2017;35,797
13-feb-2017;35,994
10-feb-2017;35,699
09-feb-2017;35,322
08-feb-2017;35,389
07-feb-2017;35,078
06-feb-2017;34,877
03-feb-2017;34,953
02-feb-2017;34,858
01-feb-2017;34,754
31-ian-2017;34,551
30-ian-2017;34,489
27-ian-2017;34,683
26-ian-2017;34,759
25-ian-2017;34,764
24-ian-2017;34,451
23-ian-2017;34,306
20-ian-2017;34,357
19-ian-2017;34,371
18-ian-2017;34,297
17-ian-2017;34,189
16-ian-2017;34,337
13-ian-2017;34,438
12-ian-2017;34,415
11-ian-2017;34,341
10-ian-2017;34,283
09-ian-2017;34,660
06-ian-2017;34,711
05-ian-2017;34,616
04-ian-2017;34,604
03-ian-2017;34,539
02-ian-2017;34,221
30-dec-2016;34,179
29-dec-2016;34,050
28-dec-2016;34,214
27-dec-2016;34,079
23-dec-2016;33,933
22-dec-2016;33,979
21-dec-2016;33,993
20-dec-2016;33,982
19-dec-2016;33,802
16-dec-2016;33,950
15-dec-2016;33,770
14-dec-2016;33,453
13-dec-2016;33,756
12-dec-2016;33,510
09-dec-2016;33,349
08-dec-2016;33,278
07-dec-2016;33,099
06-dec-2016;33,129
05-dec-2016;32,803
02-dec-2016;32,807
01-dec-2016;32,735
30-nov-2016;32,605
29-nov-2016;32,515
28-nov-2016;32,743
25-nov-2016;32,919
24-nov-2016;32,805
23-nov-2016;32,897
22-nov-2016;33,027
