Date;PX
21-nov-2016;32,742
18-nov-2016;32,783
16-nov-2016;32,944
15-nov-2016;33,496
14-nov-2016;33,510
11-nov-2016;33,348
10-nov-2016;33,386
09-nov-2016;33,238
08-nov-2016;33,260
07-nov-2016;33,284
04-nov-2016;33,115
03-nov-2016;33,707
02-nov-2016;33,442
01-nov-2016;33,652
31-oct-2016;34,166
27-oct-2016;34,273
26-oct-2016;34,039
25-oct-2016;34,598
24-oct-2016;34,645
21-oct-2016;34,387
20-oct-2016;34,108
19-oct-2016;34,158
18-oct-2016;33,910
17-oct-2016;33,586
14-oct-2016;33,295
13-oct-2016;32,821
12-oct-2016;32,973
11-oct-2016;33,141
10-oct-2016;33,001
07-oct-2016;32,819
06-oct-2016;32,936
05-oct-2016;32,638
04-oct-2016;32,424
03-oct-2016;32,162
30-sept-2016;31,963
29-sept-2016;32,384
27-sept-2016;32,072
26-sept-2016;32,178
23-sept-2016;32,371
22-sept-2016;32,426
21-sept-2016;32,017
20-sept-2016;32,035
19-sept-2016;31,913
16-sept-2016;31,878
15-sept-2016;32,030
14-sept-2016;32,117
13-sept-2016;32,174
12-sept-2016;32,220
09-sept-2016;32,585
08-sept-2016;32,764
07-sept-2016;32,661
06-sept-2016;32,675
05-sept-2016;32,605
02-sept-2016;32,455
01-sept-2016;32,109
31-aug-2016;31,809
30-aug-2016;31,794
29-aug-2016;31,582
26-aug-2016;31,621
25-aug-2016;31,688
24-aug-2016;31,770
23-aug-2016;31,501
22-aug-2016;31,344
19-aug-2016;31,385
18-aug-2016;31,512
17-aug-2016;31,505
16-aug-2016;31,706
15-aug-2016;31,894
12-aug-2016;31,992
11-aug-2016;31,892
10-aug-2016;31,798
09-aug-2016;31,720
08-aug-2016;31,911
05-aug-2016;31,469
04-aug-2016;31,700
03-aug-2016;31,750
02-aug-2016;32,427
01-aug-2016;32,586
29-iul-2016;32,634
28-iul-2016;32,841
27-iul-2016;33,066
26-iul-2016;32,920
25-iul-2016;33,054
22-iul-2016;33,010
21-iul-2016;32,884
20-iul-2016;32,669
19-iul-2016;32,440
18-iul-2016;32,224
15-iul-2016;31,971
14-iul-2016;31,280
13-iul-2016;30,599
12-iul-2016;30,622
11-iul-2016;30,349
08-iul-2016;30,026
07-iul-2016;30,153
04-iul-2016;30,556
01-iul-2016;30,463
30-iun-2016;30,210
29-iun-2016;29,839
28-iun-2016;29,749
27-iun-2016;29,135
24-iun-2016;30,332
23-iun-2016;31,645
22-iun-2016;31,501
21-iun-2016;31,167
20-iun-2016;31,031
17-iun-2016;30,756
16-iun-2016;30,178
15-iun-2016;30,227
14-iun-2016;29,885
13-iun-2016;30,319
10-iun-2016;31,102
09-iun-2016;32,138
08-iun-2016;32,369
07-iun-2016;33,169
06-iun-2016;33,045
03-iun-2016;32,564
02-iun-2016;32,915
01-iun-2016;32,889
31-mai-2016;33,120
30-mai-2016;33,020
27-mai-2016;32,987
26-mai-2016;32,998
25-mai-2016;32,961
24-mai-2016;32,443
23-mai-2016;32,393
20-mai-2016;32,387
19-mai-2016;32,326
18-mai-2016;32,338
17-mai-2016;32,190
16-mai-2016;32,688
13-mai-2016;32,370
12-mai-2016;32,276
11-mai-2016;32,099
10-mai-2016;32,201
09-mai-2016;31,998
06-mai-2016;32,132
05-mai-2016;32,825
04-mai-2016;32,858
03-mai-2016;33,208
02-mai-2016;33,693
29-apr-2016;33,882
28-apr-2016;33,634
27-apr-2016;33,829
26-apr-2016;33,871
25-apr-2016;33,759
22-apr-2016;34,033
21-apr-2016;34,031
20-apr-2016;33,959
19-apr-2016;33,896
18-apr-2016;33,499
15-apr-2016;33,582
14-apr-2016;33,156
13-apr-2016;33,175
12-apr-2016;32,846
11-apr-2016;33,092
08-apr-2016;33,315
07-apr-2016;32,749
06-apr-2016;32,749
05-apr-2016;32,919
04-apr-2016;33,184
01-apr-2016;33,087
31-mar-2016;33,302
30-mar-2016;33,341
29-mar-2016;33,020
24-mar-2016;32,850
23-mar-2016;32,925
22-mar-2016;33,378
21-mar-2016;33,630
18-mar-2016;33,869
17-mar-2016;33,253
16-mar-2016;33,689
15-mar-2016;33,663
14-mar-2016;33,830
11-mar-2016;33,596
10-mar-2016;33,156
09-mar-2016;32,821
08-mar-2016;33,017
07-mar-2016;32,834
04-mar-2016;32,918
03-mar-2016;32,704
02-mar-2016;32,523
01-mar-2016;32,245
29-feb-2016;31,698
26-feb-2016;32,069
25-feb-2016;32,000
24-feb-2016;31,650
23-feb-2016;32,551
22-feb-2016;32,784
19-feb-2016;32,256
18-feb-2016;32,544
17-feb-2016;32,493
16-feb-2016;31,895
15-feb-2016;32,446
12-feb-2016;31,308
11-feb-2016;31,350
10-feb-2016;32,003
09-feb-2016;31,595
08-feb-2016;32,266
05-feb-2016;33,436
04-feb-2016;33,236
03-feb-2016;32,836
02-feb-2016;33,425
01-feb-2016;33,882
29-ian-2016;34,097
28-ian-2016;33,680
27-ian-2016;33,439
26-ian-2016;33,057
25-ian-2016;32,736
22-ian-2016;32,835
21-ian-2016;31,833
20-ian-2016;31,677
19-ian-2016;32,373
18-ian-2016;32,144
15-ian-2016;32,621
14-ian-2016;33,252
13-ian-2016;33,900
12-ian-2016;34,081
11-ian-2016;34,031
08-ian-2016;34,184
07-ian-2016;33,886
06-ian-2016;34,677
05-ian-2016;34,853
04-ian-2016;34,759
30-dec-2015;35,412
29-dec-2015;35,404
28-dec-2015;35,204
23-dec-2015;35,014
22-dec-2015;34,463
21-dec-2015;34,383
18-dec-2015;34,315
17-dec-2015;34,502
16-dec-2015;34,438
15-dec-2015;34,405
14-dec-2015;34,054
11-dec-2015;34,170
10-dec-2015;34,500
09-dec-2015;34,495
08-dec-2015;34,451
07-dec-2015;35,026
04-dec-2015;35,162
03-dec-2015;35,186
02-dec-2015;35,526
01-dec-2015;35,879
30-nov-2015;36,083
27-nov-2015;36,201
26-nov-2015;36,352
25-nov-2015;36,084
24-nov-2015;36,424
23-nov-2015;37,030
20-nov-2015;36,769
19-nov-2015;36,749
18-nov-2015;36,748
16-nov-2015;36,234
13-nov-2015;36,226
12-nov-2015;36,218
11-nov-2015;36,738
10-nov-2015;36,907
09-nov-2015;36,679
06-nov-2015;36,628
05-nov-2015;36,092
04-nov-2015;36,295
03-nov-2015;36,251
02-nov-2015;36,455
30-oct-2015;36,324
29-oct-2015;36,156
27-oct-2015;36,217
26-oct-2015;36,307
23-oct-2015;36,431
22-oct-2015;36,167
21-oct-2015;35,886
20-oct-2015;35,892
19-oct-2015;35,905
16-oct-2015;35,910
15-oct-2015;35,627
14-oct-2015;35,691
13-oct-2015;35,996
12-oct-2015;36,561
09-oct-2015;36,266
08-oct-2015;35,770
07-oct-2015;36,072
06-oct-2015;35,872
05-oct-2015;35,917
02-oct-2015;35,543
01-oct-2015;35,705
30-sept-2015;35,755
29-sept-2015;35,304
25-sept-2015;35,350
24-sept-2015;34,915
23-sept-2015;35,400
22-sept-2015;35,782
21-sept-2015;36,416
18-sept-2015;36,351
17-sept-2015;37,290
16-sept-2015;36,969
15-sept-2015;37,003
14-sept-2015;37,056
11-sept-2015;36,985
10-sept-2015;37,129
09-sept-2015;37,316
08-sept-2015;37,025
07-sept-2015;36,712
04-sept-2015;37,040
03-sept-2015;37,472
02-sept-2015;37,093
01-sept-2015;36,916
31-aug-2015;37,913
28-aug-2015;37,522
27-aug-2015;37,279
26-aug-2015;36,324
25-aug-2015;36,618
24-aug-2015;35,037
21-aug-2015;36,748
20-aug-2015;37,108
19-aug-2015;37,798
18-aug-2015;37,836
17-aug-2015;37,877
14-aug-2015;37,983
13-aug-2015;38,073
12-aug-2015;37,884
11-aug-2015;38,433
10-aug-2015;38,433
07-aug-2015;38,258
06-aug-2015;38,329
05-aug-2015;38,333
04-aug-2015;38,372
03-aug-2015;38,539
31-iul-2015;38,127
30-iul-2015;38,143
29-iul-2015;37,921
28-iul-2015;38,054
27-iul-2015;37,987
24-iul-2015;38,166
23-iul-2015;38,119
22-iul-2015;38,361
21-iul-2015;38,307
20-iul-2015;38,079
17-iul-2015;37,928
16-iul-2015;37,959
15-iul-2015;37,411
14-iul-2015;37,124
13-iul-2015;36,959
10-iul-2015;36,611
09-iul-2015;36,244
08-iul-2015;35,654
07-iul-2015;35,795
03-iul-2015;36,247
02-iul-2015;36,319
01-iul-2015;36,224
30-iun-2015;36,030
29-iun-2015;35,683
26-iun-2015;36,586
25-iun-2015;36,164
24-iun-2015;36,096
23-iun-2015;36,641
22-iun-2015;36,416
19-iun-2015;35,827
18-iun-2015;35,579
17-iun-2015;35,926
16-iun-2015;36,360
15-iun-2015;35,954
12-iun-2015;36,335
11-iun-2015;36,977
10-iun-2015;36,913
09-iun-2015;36,200
08-iun-2015;36,401
05-iun-2015;36,693
04-iun-2015;37,181
03-iun-2015;37,045
02-iun-2015;37,194
01-iun-2015;37,523
29-mai-2015;37,325
28-mai-2015;37,425
27-mai-2015;37,572
26-mai-2015;36,968
25-mai-2015;37,589
22-mai-2015;37,571
21-mai-2015;37,341
20-mai-2015;37,792
19-mai-2015;37,699
18-mai-2015;37,330
15-mai-2015;37,482
14-mai-2015;37,342
13-mai-2015;37,693
12-mai-2015;37,776
11-mai-2015;38,088
07-mai-2015;37,609
06-mai-2015;37,112
05-mai-2015;37,473
04-mai-2015;37,648
30-apr-2015;37,406
29-apr-2015;37,402
28-apr-2015;37,633
27-apr-2015;37,933
24-apr-2015;38,242
23-apr-2015;38,033
22-apr-2015;38,074
21-apr-2015;38,552
20-apr-2015;38,389
17-apr-2015;38,266
16-apr-2015;38,535
15-apr-2015;38,316
14-apr-2015;38,587
13-apr-2015;38,743
10-apr-2015;38,539
09-apr-2015;38,459
08-apr-2015;38,286
07-apr-2015;38,399
02-apr-2015;38,121
01-apr-2015;37,894
31-mar-2015;37,557
30-mar-2015;37,547
27-mar-2015;37,284
26-mar-2015;37,577
25-mar-2015;38,161
24-mar-2015;38,305
23-mar-2015;38,197
20-mar-2015;38,107
19-mar-2015;38,046
18-mar-2015;37,758
17-mar-2015;37,943
16-mar-2015;38,071
13-mar-2015;38,002
12-mar-2015;37,520
11-mar-2015;37,289
10-mar-2015;37,120
09-mar-2015;37,591
06-mar-2015;38,012
05-mar-2015;37,766
04-mar-2015;36,946
03-mar-2015;37,092
02-mar-2015;37,304
27-feb-2015;37,176
26-feb-2015;37,385
25-feb-2015;37,541
24-feb-2015;37,388
23-feb-2015;37,222
20-feb-2015;36,935
19-feb-2015;36,838
18-feb-2015;36,993
17-feb-2015;36,578
16-feb-2015;36,866
13-feb-2015;37,127
12-feb-2015;36,581
11-feb-2015;35,767
10-feb-2015;35,828
09-feb-2015;35,428
06-feb-2015;35,402
05-feb-2015;35,053
04-feb-2015;35,379
03-feb-2015;35,167
02-feb-2015;34,518
30-ian-2015;34,504
29-ian-2015;34,427
28-ian-2015;34,471
27-ian-2015;34,823
26-ian-2015;35,084
23-ian-2015;34,699
22-ian-2015;34,526
21-ian-2015;34,114
20-ian-2015;34,050
19-ian-2015;34,048
16-ian-2015;34,102
15-ian-2015;33,885
14-ian-2015;34,211
13-ian-2015;34,314
12-ian-2015;33,462
09-ian-2015;33,673
08-ian-2015;33,980
07-ian-2015;33,531
06-ian-2015;33,990
05-ian-2015;34,078
02-ian-2015;34,767
30-dec-2014;34,173
29-dec-2014;34,192
23-dec-2014;34,379
22-dec-2014;34,735
19-dec-2014;34,220
18-dec-2014;34,482
17-dec-2014;34,104
16-dec-2014;34,294
15-dec-2014;34,909
12-dec-2014;35,232
11-dec-2014;35,646
10-dec-2014;36,024
09-dec-2014;35,958
08-dec-2014;36,517
05-dec-2014;36,511
04-dec-2014;36,307
03-dec-2014;36,939
02-dec-2014;36,523
01-dec-2014;36,552
28-nov-2014;36,435
27-nov-2014;36,341
26-nov-2014;36,125
25-nov-2014;35,859
24-nov-2014;35,584
21-nov-2014;35,434
20-nov-2014;35,134
19-nov-2014;35,497
18-nov-2014;35,147
14-nov-2014;34,697
13-nov-2014;34,724
12-nov-2014;34,922
11-nov-2014;35,322
10-nov-2014;35,403
07-nov-2014;34,976
06-nov-2014;34,743
05-nov-2014;34,701
04-nov-2014;35,048
03-nov-2014;35,116
31-oct-2014;35,357
30-oct-2014;34,785
29-oct-2014;34,531
27-oct-2014;34,843
24-oct-2014;34,357
23-oct-2014;34,225
22-oct-2014;34,045
21-oct-2014;34,086
20-oct-2014;33,607
17-oct-2014;33,711
16-oct-2014;32,798
15-oct-2014;33,545
14-oct-2014;34,106
13-oct-2014;34,505
10-oct-2014;34,633
09-oct-2014;35,032
08-oct-2014;34,969
07-oct-2014;35,133
06-oct-2014;35,647
03-oct-2014;35,538
02-oct-2014;35,450
01-oct-2014;36,003
30-sept-2014;36,067
29-sept-2014;35,833
26-sept-2014;35,622
25-sept-2014;35,712
24-sept-2014;35,548
23-sept-2014;35,747
22-sept-2014;36,147
19-sept-2014;36,434
18-sept-2014;36,218
17-sept-2014;35,786
16-sept-2014;35,577
15-sept-2014;35,978
12-sept-2014;36,182
11-sept-2014;36,079
10-sept-2014;36,142
09-sept-2014;36,030
08-sept-2014;36,047
05-sept-2014;36,131
04-sept-2014;35,937
03-sept-2014;35,822
02-sept-2014;35,678
01-sept-2014;35,367
29-aug-2014;35,349
28-aug-2014;35,097
27-aug-2014;35,898
26-aug-2014;35,858
25-aug-2014;35,763
22-aug-2014;35,404
21-aug-2014;35,351
20-aug-2014;35,045
19-aug-2014;35,191
18-aug-2014;35,298
15-aug-2014;35,326
14-aug-2014;35,121
13-aug-2014;34,789
12-aug-2014;34,397
11-aug-2014;34,683
08-aug-2014;34,125
07-aug-2014;34,284
06-aug-2014;34,175
05-aug-2014;34,362
04-aug-2014;34,455
01-aug-2014;34,418
31-iul-2014;34,593
30-iul-2014;34,955
29-iul-2014;34,994
28-iul-2014;34,883
25-iul-2014;35,067
24-iul-2014;34,708
23-iul-2014;34,666
22-iul-2014;34,719
21-iul-2014;34,448
18-iul-2014;34,421
17-iul-2014;34,972
16-iul-2014;35,076
15-iul-2014;35,004
14-iul-2014;35,080
11-iul-2014;35,060
10-iul-2014;34,393
09-iul-2014;34,601
08-iul-2014;34,042
07-iul-2014;34,723
04-iul-2014;34,963
03-iul-2014;36,407
02-iul-2014;36,393
01-iul-2014;36,446
30-iun-2014;36,790
27-iun-2014;36,735
26-iun-2014;36,609
25-iun-2014;36,744
24-iun-2014;37,141
23-iun-2014;37,560
20-iun-2014;37,679
19-iun-2014;37,575
18-iun-2014;37,482
17-iun-2014;37,734
16-iun-2014;37,733
13-iun-2014;37,647
12-iun-2014;37,881
11-iun-2014;37,858
10-iun-2014;37,975
09-iun-2014;37,776
06-iun-2014;37,782
05-iun-2014;37,502
04-iun-2014;37,382
03-iun-2014;37,565
02-iun-2014;37,442
30-mai-2014;37,404
29-mai-2014;37,054
28-mai-2014;36,939
27-mai-2014;36,835
26-mai-2014;36,748
23-mai-2014;36,377
22-mai-2014;36,139
21-mai-2014;35,909
20-mai-2014;36,052
19-mai-2014;35,906
16-mai-2014;35,989
15-mai-2014;35,735
14-mai-2014;36,004
13-mai-2014;36,289
12-mai-2014;36,650
09-mai-2014;36,727
07-mai-2014;36,761
06-mai-2014;36,868
05-mai-2014;36,811
02-mai-2014;36,837
30-apr-2014;36,818
29-apr-2014;36,794
28-apr-2014;36,370
25-apr-2014;36,213
24-apr-2014;36,549
23-apr-2014;36,765
22-apr-2014;36,906
17-apr-2014;36,661
16-apr-2014;36,522
15-apr-2014;36,327
14-apr-2014;36,239
11-apr-2014;36,192
10-apr-2014;36,669
09-apr-2014;36,612
08-apr-2014;36,219
07-apr-2014;37,021
04-apr-2014;37,140
03-apr-2014;37,057
02-apr-2014;37,082
01-apr-2014;37,039
31-mar-2014;36,675
28-mar-2014;36,702
27-mar-2014;36,403
26-mar-2014;36,561
25-mar-2014;36,343
24-mar-2014;36,115
21-mar-2014;36,200
20-mar-2014;35,923
19-mar-2014;36,023
18-mar-2014;36,001
17-mar-2014;35,746
14-mar-2014;34,731
13-mar-2014;35,503
12-mar-2014;35,413
11-mar-2014;36,006
10-mar-2014;36,275
07-mar-2014;36,693
06-mar-2014;36,920
05-mar-2014;36,775
04-mar-2014;36,630
03-mar-2014;36,258
28-feb-2014;37,202
27-feb-2014;37,141
26-feb-2014;37,335
25-feb-2014;37,688
24-feb-2014;38,053
21-feb-2014;38,272
20-feb-2014;37,853
19-feb-2014;37,941
18-feb-2014;37,968
17-feb-2014;37,748
14-feb-2014;37,544
13-feb-2014;36,995
12-feb-2014;37,028
11-feb-2014;36,457
10-feb-2014;36,554
07-feb-2014;36,405
06-feb-2014;36,548
05-feb-2014;35,801
04-feb-2014;35,613
03-feb-2014;35,862
31-ian-2014;36,043
30-ian-2014;36,086
29-ian-2014;36,003
28-ian-2014;36,557
27-ian-2014;36,376
24-ian-2014;37,009
23-ian-2014;37,416
22-ian-2014;37,492
21-ian-2014;37,226
20-ian-2014;37,299
17-ian-2014;37,457
16-ian-2014;37,358
15-ian-2014;37,795
14-ian-2014;37,337
13-ian-2014;37,603
10-ian-2014;36,896
09-ian-2014;36,480
08-ian-2014;36,287
07-ian-2014;35,985
06-ian-2014;36,036
03-ian-2014;36,050
02-ian-2014;36,173
30-dec-2013;36,127
27-dec-2013;35,999
23-dec-2013;35,809
20-dec-2013;35,506
19-dec-2013;35,294
18-dec-2013;35,275
17-dec-2013;34,800
16-dec-2013;35,095
13-dec-2013;34,775
12-dec-2013;35,191
11-dec-2013;35,654
10-dec-2013;35,499
09-dec-2013;35,423
06-dec-2013;35,531
05-dec-2013;35,846
04-dec-2013;36,372
03-dec-2013;36,844
02-dec-2013;37,203
29-nov-2013;37,723
28-nov-2013;37,573
27-nov-2013;37,585
26-nov-2013;37,088
25-nov-2013;37,435
22-nov-2013;37,386
21-nov-2013;37,190
20-nov-2013;37,233
19-nov-2013;37,200
18-nov-2013;37,715
15-nov-2013;37,200
14-nov-2013;36,973
13-nov-2013;36,911
12-nov-2013;37,648
11-nov-2013;37,887
08-nov-2013;37,805
07-nov-2013;38,619
06-nov-2013;39,904
05-nov-2013;39,225
04-nov-2013;39,749
01-nov-2013;39,269
31-oct-2013;39,378
30-oct-2013;39,579
29-oct-2013;39,484
25-oct-2013;38,587
24-oct-2013;38,603
23-oct-2013;38,363
22-oct-2013;38,750
21-oct-2013;38,636
18-oct-2013;38,384
17-oct-2013;38,214
16-oct-2013;38,198
15-oct-2013;38,112
14-oct-2013;37,862
11-oct-2013;37,780
10-oct-2013;37,878
09-oct-2013;37,585
08-oct-2013;37,788
07-oct-2013;37,802
04-oct-2013;37,624
03-oct-2013;37,661
02-oct-2013;37,916
01-oct-2013;37,801
30-sept-2013;37,335
27-sept-2013;37,367
26-sept-2013;37,379
25-sept-2013;37,178
24-sept-2013;37,184
23-sept-2013;36,910
20-sept-2013;36,931
19-sept-2013;37,809
18-sept-2013;37,891
17-sept-2013;38,032
16-sept-2013;38,131
13-sept-2013;37,603
12-sept-2013;37,875
11-sept-2013;38,006
10-sept-2013;37,686
09-sept-2013;36,912
06-sept-2013;36,775
05-sept-2013;36,950
04-sept-2013;36,447
03-sept-2013;36,622
02-sept-2013;36,785
30-aug-2013;36,764
29-aug-2013;36,967
28-aug-2013;36,820
27-aug-2013;37,040
26-aug-2013;37,587
23-aug-2013;37,769
22-aug-2013;37,460
21-aug-2013;37,215
20-aug-2013;37,293
19-aug-2013;37,818
16-aug-2013;38,147
15-aug-2013;37,674
14-aug-2013;38,158
13-aug-2013;38,033
12-aug-2013;37,597
09-aug-2013;37,681
08-aug-2013;37,639
07-aug-2013;36,900
06-aug-2013;36,648
05-aug-2013;36,602
02-aug-2013;36,693
01-aug-2013;36,011
31-iul-2013;35,496
30-iul-2013;35,564
29-iul-2013;35,266
26-iul-2013;35,262
25-iul-2013;34,983
24-iul-2013;34,991
23-iul-2013;34,528
22-iul-2013;34,036
19-iul-2013;34,121
18-iul-2013;34,437
17-iul-2013;34,228
16-iul-2013;34,308
15-iul-2013;34,522
12-iul-2013;34,642
11-iul-2013;34,146
10-iul-2013;33,623
09-iul-2013;33,589
08-iul-2013;33,744
04-iul-2013;33,794
03-iul-2013;33,288
02-iul-2013;33,803
01-iul-2013;33,682
28-iun-2013;33,810
27-iun-2013;33,471
26-iun-2013;33,306
25-iun-2013;33,068
24-iun-2013;33,193
21-iun-2013;33,928
20-iun-2013;34,863
19-iun-2013;36,061
18-iun-2013;36,097
17-iun-2013;36,107
14-iun-2013;36,054
13-iun-2013;36,218
12-iun-2013;36,610
11-iun-2013;36,862
