Date;PX
10-iun-2013;36,982
07-iun-2013;37,481
06-iun-2013;37,337
05-iun-2013;37,362
04-iun-2013;37,552
03-iun-2013;37,203
31-mai-2013;37,248
30-mai-2013;37,935
29-mai-2013;37,899
28-mai-2013;38,029
27-mai-2013;37,866
24-mai-2013;37,555
23-mai-2013;37,411
22-mai-2013;37,922
21-mai-2013;37,882
20-mai-2013;37,577
17-mai-2013;37,789
16-mai-2013;37,920
15-mai-2013;37,741
14-mai-2013;37,692
13-mai-2013;37,401
10-mai-2013;37,474
09-mai-2013;37,627
07-mai-2013;37,617
06-mai-2013;37,717
03-mai-2013;37,616
02-mai-2013;37,604
30-apr-2013;37,572
29-apr-2013;37,585
26-apr-2013;37,278
25-apr-2013;37,449
24-apr-2013;37,348
23-apr-2013;37,034
22-apr-2013;36,852
19-apr-2013;36,468
18-apr-2013;36,122
17-apr-2013;36,800
16-apr-2013;37,156
15-apr-2013;37,146
12-apr-2013;37,764
11-apr-2013;37,859
10-apr-2013;37,453
09-apr-2013;36,849
08-apr-2013;36,676
05-apr-2013;36,759
04-apr-2013;37,119
03-apr-2013;37,465
02-apr-2013;37,857
28-mar-2013;37,434
27-mar-2013;37,063
26-mar-2013;37,363
25-mar-2013;37,499
22-mar-2013;38,056
21-mar-2013;38,163
20-mar-2013;38,228
19-mar-2013;38,359
18-mar-2013;38,619
15-mar-2013;38,961
14-mar-2013;39,953
13-mar-2013;39,683
12-mar-2013;39,980
11-mar-2013;40,502
08-mar-2013;40,917
07-mar-2013;40,486
06-mar-2013;40,360
05-mar-2013;39,840
04-mar-2013;39,213
01-mar-2013;39,520
28-feb-2013;39,567
27-feb-2013;38,884
26-feb-2013;38,849
25-feb-2013;39,825
22-feb-2013;39,204
21-feb-2013;39,030
20-feb-2013;39,602
19-feb-2013;39,506
18-feb-2013;39,496
15-feb-2013;39,522
14-feb-2013;39,459
13-feb-2013;39,858
12-feb-2013;39,611
11-feb-2013;39,585
08-feb-2013;39,435
07-feb-2013;39,095
06-feb-2013;39,181
05-feb-2013;39,005
04-feb-2013;39,282
01-feb-2013;39,651
31-ian-2013;39,833
30-ian-2013;39,769
29-ian-2013;39,764
28-ian-2013;39,416
25-ian-2013;40,122
24-ian-2013;39,997
23-ian-2013;40,146
22-ian-2013;39,998
21-ian-2013;40,319
18-ian-2013;40,752
17-ian-2013;40,823
16-ian-2013;40,704
15-ian-2013;40,763
14-ian-2013;41,023
11-ian-2013;41,152
10-ian-2013;40,937
09-ian-2013;41,636
08-ian-2013;41,621
07-ian-2013;41,322
04-ian-2013;41,936
03-ian-2013;42,111
02-ian-2013;42,316
28-dec-2012;41,441
27-dec-2012;41,334
21-dec-2012;41,279
20-dec-2012;41,113
19-dec-2012;41,429
18-dec-2012;40,982
17-dec-2012;40,080
14-dec-2012;40,006
13-dec-2012;39,752
12-dec-2012;39,677
11-dec-2012;39,336
10-dec-2012;39,032
07-dec-2012;39,477
06-dec-2012;39,667
05-dec-2012;39,631
04-dec-2012;39,419
03-dec-2012;39,443
30-nov-2012;39,548
29-nov-2012;39,397
28-nov-2012;38,651
27-nov-2012;39,288
26-nov-2012;38,909
23-nov-2012;38,626
22-nov-2012;37,895
21-nov-2012;37,812
20-nov-2012;38,282
19-nov-2012;38,478
16-nov-2012;38,012
15-nov-2012;38,024
14-nov-2012;38,325
13-nov-2012;37,921
12-nov-2012;38,592
09-nov-2012;38,631
08-nov-2012;38,839
07-nov-2012;38,992
06-nov-2012;39,468
05-nov-2012;39,257
02-nov-2012;38,903
01-nov-2012;38,736
31-oct-2012;38,717
30-oct-2012;38,823
29-oct-2012;38,382
26-oct-2012;38,706
25-oct-2012;39,165
24-oct-2012;39,081
23-oct-2012;39,060
22-oct-2012;39,823
19-oct-2012;39,821
18-oct-2012;40,119
17-oct-2012;40,249
16-oct-2012;40,150
15-oct-2012;39,659
12-oct-2012;39,493
11-oct-2012;39,597
10-oct-2012;39,496
09-oct-2012;39,467
08-oct-2012;39,573
05-oct-2012;39,727
04-oct-2012;38,861
03-oct-2012;38,528
02-oct-2012;38,421
01-oct-2012;38,630
27-sept-2012;38,140
26-sept-2012;37,880
25-sept-2012;38,696
24-sept-2012;38,546
21-sept-2012;38,824
20-sept-2012;38,360
19-sept-2012;38,884
18-sept-2012;39,018
17-sept-2012;39,540
14-sept-2012;40,192
13-sept-2012;39,131
12-sept-2012;39,450
11-sept-2012;39,226
10-sept-2012;38,921
07-sept-2012;39,521
06-sept-2012;38,752
05-sept-2012;38,159
04-sept-2012;38,005
03-sept-2012;38,096
31-aug-2012;38,346
30-aug-2012;37,753
29-aug-2012;37,890
28-aug-2012;38,152
27-aug-2012;38,439
24-aug-2012;38,088
23-aug-2012;38,374
22-aug-2012;38,369
21-aug-2012;38,336
20-aug-2012;37,738
17-aug-2012;38,064
16-aug-2012;37,971
15-aug-2012;37,529
14-aug-2012;37,194
13-aug-2012;36,747
10-aug-2012;36,950
09-aug-2012;36,900
08-aug-2012;36,433
07-aug-2012;36,553
06-aug-2012;36,320
03-aug-2012;35,692
02-aug-2012;35,155
01-aug-2012;35,373
31-iul-2012;35,233
30-iul-2012;35,977
27-iul-2012;35,467
26-iul-2012;35,107
25-iul-2012;34,561
24-iul-2012;34,451
23-iul-2012;34,281
20-iul-2012;35,151
19-iul-2012;35,881
18-iul-2012;35,703
17-iul-2012;35,982
16-iul-2012;35,592
13-iul-2012;35,588
12-iul-2012;35,364
11-iul-2012;35,913
10-iul-2012;35,680
09-iul-2012;35,723
04-iul-2012;35,930
03-iul-2012;35,867
02-iul-2012;35,739
29-iun-2012;35,377
28-iun-2012;34,206
27-iun-2012;34,335
26-iun-2012;34,152
25-iun-2012;33,953
22-iun-2012;34,921
21-iun-2012;35,010
20-iun-2012;35,094
19-iun-2012;35,452
18-iun-2012;34,663
15-iun-2012;34,871
14-iun-2012;34,435
13-iun-2012;34,336
12-iun-2012;33,906
11-iun-2012;34,334
08-iun-2012;34,901
07-iun-2012;35,235
06-iun-2012;34,680
05-iun-2012;34,186
04-iun-2012;33,623
01-iun-2012;33,367
31-mai-2012;33,711
30-mai-2012;34,087
29-mai-2012;34,499
28-mai-2012;34,127
25-mai-2012;34,344
24-mai-2012;34,637
23-mai-2012;34,501
22-mai-2012;34,967
21-mai-2012;34,814
18-mai-2012;34,405
17-mai-2012;34,056
16-mai-2012;34,401
15-mai-2012;34,229
14-mai-2012;35,283
11-mai-2012;36,053
10-mai-2012;36,176
09-mai-2012;35,331
07-mai-2012;36,578
04-mai-2012;36,516
03-mai-2012;36,978
02-mai-2012;37,476
30-apr-2012;37,692
27-apr-2012;37,676
26-apr-2012;37,501
25-apr-2012;37,828
24-apr-2012;37,044
23-apr-2012;36,459
20-apr-2012;37,202
19-apr-2012;37,022
18-apr-2012;37,327
17-apr-2012;37,247
16-apr-2012;37,138
13-apr-2012;37,794
12-apr-2012;37,952
11-apr-2012;37,868
10-apr-2012;37,404
06-apr-2012;37,574
05-apr-2012;38,054
04-apr-2012;38,452
03-apr-2012;39,221
02-apr-2012;39,189
30-mar-2012;39,301
29-mar-2012;39,236
28-mar-2012;40,067
27-mar-2012;40,384
26-mar-2012;40,169
23-mar-2012;40,144
22-mar-2012;40,078
21-mar-2012;40,265
20-mar-2012;40,602
19-mar-2012;40,839
16-mar-2012;40,638
15-mar-2012;40,524
14-mar-2012;40,585
13-mar-2012;40,425
12-mar-2012;40,150
09-mar-2012;40,619
08-mar-2012;40,317
07-mar-2012;39,941
06-mar-2012;39,750
05-mar-2012;40,485
02-mar-2012;41,199
01-mar-2012;41,138
29-feb-2012;40,681
28-feb-2012;39,875
27-feb-2012;40,301
24-feb-2012;40,123
23-feb-2012;39,756
22-feb-2012;40,323
21-feb-2012;40,853
20-feb-2012;40,898
17-feb-2012;40,631
16-feb-2012;39,860
15-feb-2012;39,930
14-feb-2012;40,057
13-feb-2012;40,321
10-feb-2012;39,373
09-feb-2012;40,991
08-feb-2012;41,369
07-feb-2012;40,440
06-feb-2012;40,582
03-feb-2012;40,542
02-feb-2012;39,831
01-feb-2012;39,099
31-ian-2012;38,374
30-ian-2012;37,566
27-ian-2012;38,567
26-ian-2012;38,935
25-ian-2012;37,511
24-ian-2012;37,478
23-ian-2012;37,863
20-ian-2012;36,819
19-ian-2012;36,366
18-ian-2012;35,437
17-ian-2012;34,763
16-ian-2012;35,030
13-ian-2012;34,806
12-ian-2012;35,147
11-ian-2012;34,494
10-ian-2012;34,843
09-ian-2012;34,465
06-ian-2012;34,619
05-ian-2012;34,956
04-ian-2012;35,880
03-ian-2012;36,351
02-ian-2012;36,252
30-dec-2011;35,669
29-dec-2011;35,240
28-dec-2011;35,154
27-dec-2011;35,194
23-dec-2011;34,913
22-dec-2011;34,775
21-dec-2011;34,397
20-dec-2011;34,023
19-dec-2011;33,602
16-dec-2011;33,838
15-dec-2011;33,718
14-dec-2011;33,311
13-dec-2011;33,598
12-dec-2011;33,516
09-dec-2011;34,442
08-dec-2011;34,396
07-dec-2011;34,913
06-dec-2011;35,294
05-dec-2011;35,860
02-dec-2011;35,357
01-dec-2011;34,715
30-nov-2011;34,794
29-nov-2011;33,014
28-nov-2011;33,422
25-nov-2011;32,393
24-nov-2011;33,145
23-nov-2011;32,922
22-nov-2011;33,285
21-nov-2011;33,535
18-nov-2011;34,262
16-nov-2011;34,551
15-nov-2011;34,692
14-nov-2011;35,199
11-nov-2011;35,553
10-nov-2011;35,114
09-nov-2011;35,496
08-nov-2011;36,093
07-nov-2011;35,943
04-nov-2011;36,819
03-nov-2011;37,012
02-nov-2011;35,975
01-nov-2011;35,586
31-oct-2011;37,459
27-oct-2011;39,286
26-oct-2011;38,156
25-oct-2011;37,964
24-oct-2011;37,855
21-oct-2011;37,344
20-oct-2011;36,623
19-oct-2011;37,262
18-oct-2011;37,133
17-oct-2011;37,003
14-oct-2011;37,946
13-oct-2011;38,111
12-oct-2011;38,522
11-oct-2011;37,309
10-oct-2011;37,850
07-oct-2011;38,224
06-oct-2011;37,948
05-oct-2011;36,394
04-oct-2011;35,871
03-oct-2011;36,981
30-sept-2011;37,924
29-sept-2011;38,351
27-sept-2011;38,257
26-sept-2011;36,671
23-sept-2011;35,085
22-sept-2011;36,127
21-sept-2011;37,371
20-sept-2011;36,621
19-sept-2011;36,877
16-sept-2011;39,019
15-sept-2011;39,536
14-sept-2011;38,581
13-sept-2011;38,581
12-sept-2011;38,566
09-sept-2011;40,141
08-sept-2011;41,483
07-sept-2011;40,773
06-sept-2011;39,808
05-sept-2011;39,680
02-sept-2011;42,002
01-sept-2011;43,118
31-aug-2011;43,551
30-aug-2011;42,844
29-aug-2011;42,869
26-aug-2011;42,185
25-aug-2011;42,283
24-aug-2011;41,771
23-aug-2011;41,010
22-aug-2011;40,862
19-aug-2011;40,395
18-aug-2011;41,178
17-aug-2011;41,919
16-aug-2011;41,271
15-aug-2011;41,835
12-aug-2011;40,898
11-aug-2011;40,721
10-aug-2011;40,476
09-aug-2011;41,704
08-aug-2011;42,616
05-aug-2011;45,252
04-aug-2011;46,148
03-aug-2011;47,340
02-aug-2011;48,199
01-aug-2011;48,815
29-iul-2011;48,650
28-iul-2011;48,728
27-iul-2011;48,772
26-iul-2011;48,788
25-iul-2011;49,464
22-iul-2011;49,536
21-iul-2011;49,511
20-iul-2011;48,784
19-iul-2011;48,389
18-iul-2011;48,531
15-iul-2011;49,178
14-iul-2011;49,160
13-iul-2011;49,502
12-iul-2011;49,440
11-iul-2011;49,670
08-iul-2011;50,484
07-iul-2011;50,918
04-iul-2011;50,817
01-iul-2011;51,006
30-iun-2011;50,428
29-iun-2011;50,111
28-iun-2011;48,995
27-iun-2011;48,933
24-iun-2011;49,398
23-iun-2011;49,857
22-iun-2011;50,417
21-iun-2011;50,777
20-iun-2011;50,335
17-iun-2011;50,509
16-iun-2011;50,293
15-iun-2011;50,578
14-iun-2011;50,776
13-iun-2011;50,839
10-iun-2011;50,307
09-iun-2011;50,051
08-iun-2011;50,376
07-iun-2011;50,637
06-iun-2011;50,475
03-iun-2011;50,690
02-iun-2011;50,706
01-iun-2011;50,776
31-mai-2011;50,912
30-mai-2011;50,625
27-mai-2011;50,580
26-mai-2011;50,493
25-mai-2011;50,447
24-mai-2011;50,817
23-mai-2011;50,739
20-mai-2011;51,360
19-mai-2011;51,402
18-mai-2011;50,961
17-mai-2011;51,307
16-mai-2011;51,525
13-mai-2011;51,912
12-mai-2011;51,835
11-mai-2011;52,325
10-mai-2011;52,245
09-mai-2011;52,272
06-mai-2011;52,068
05-mai-2011;52,118
04-mai-2011;52,813
03-mai-2011;52,335
02-mai-2011;52,894
29-apr-2011;52,349
28-apr-2011;52,442
27-apr-2011;52,471
26-apr-2011;51,960
22-apr-2011;51,974
21-apr-2011;52,125
20-apr-2011;51,309
19-apr-2011;51,104
18-apr-2011;50,686
15-apr-2011;51,230
14-apr-2011;51,080
13-apr-2011;51,333
12-apr-2011;50,763
11-apr-2011;51,842
08-apr-2011;51,636
07-apr-2011;52,099
06-apr-2011;52,279
05-apr-2011;51,913
04-apr-2011;51,896
01-apr-2011;51,509
31-mar-2011;51,281
30-mar-2011;51,449
29-mar-2011;51,406
28-mar-2011;51,325
25-mar-2011;51,001
24-mar-2011;50,645
23-mar-2011;50,267
22-mar-2011;50,007
21-mar-2011;50,187
18-mar-2011;49,627
17-mar-2011;49,525
16-mar-2011;49,134
15-mar-2011;49,535
14-mar-2011;49,721
11-mar-2011;50,206
10-mar-2011;49,854
09-mar-2011;50,275
08-mar-2011;50,271
07-mar-2011;50,592
04-mar-2011;50,845
03-mar-2011;51,044
02-mar-2011;50,671
01-mar-2011;50,483
28-feb-2011;51,121
25-feb-2011;50,807
24-feb-2011;50,533
23-feb-2011;50,617
22-feb-2011;50,638
21-feb-2011;50,784
18-feb-2011;50,688
17-feb-2011;50,672
16-feb-2011;51,656
15-feb-2011;51,218
14-feb-2011;51,515
11-feb-2011;51,189
10-feb-2011;50,988
09-feb-2011;51,752
08-feb-2011;51,904
07-feb-2011;51,850
04-feb-2011;52,364
03-feb-2011;51,498
02-feb-2011;51,771
01-feb-2011;51,978
31-ian-2011;51,174
28-ian-2011;50,664
27-ian-2011;51,741
26-ian-2011;51,541
25-ian-2011;51,081
24-ian-2011;51,961
21-ian-2011;52,289
20-ian-2011;51,757
19-ian-2011;52,433
18-ian-2011;52,536
17-ian-2011;51,655
14-ian-2011;51,019
13-ian-2011;51,441
12-ian-2011;51,152
11-ian-2011;50,332
10-ian-2011;49,396
07-ian-2011;50,695
06-ian-2011;50,954
05-ian-2011;50,150
04-ian-2011;50,489
03-ian-2011;49,707
30-dec-2010;48,785
29-dec-2010;48,819
28-dec-2010;48,260
27-dec-2010;48,031
23-dec-2010;48,462
22-dec-2010;48,427
21-dec-2010;48,135
20-dec-2010;47,519
17-dec-2010;47,232
16-dec-2010;47,738
15-dec-2010;47,455
14-dec-2010;47,345
13-dec-2010;47,633
10-dec-2010;46,932
09-dec-2010;46,678
08-dec-2010;46,689
07-dec-2010;46,936
06-dec-2010;47,085
03-dec-2010;46,746
02-dec-2010;46,791
01-dec-2010;45,950
30-nov-2010;44,474
29-nov-2010;45,041
26-nov-2010;45,614
25-nov-2010;45,867
24-nov-2010;45,581
23-nov-2010;45,415
22-nov-2010;46,210
19-nov-2010;46,517
18-nov-2010;46,709
16-nov-2010;46,499
15-nov-2010;46,684
12-nov-2010;46,973
11-nov-2010;46,333
10-nov-2010;47,055
09-nov-2010;47,730
08-nov-2010;47,472
05-nov-2010;47,557
04-nov-2010;47,893
03-nov-2010;47,865
02-nov-2010;47,431
01-nov-2010;47,306
29-oct-2010;47,043
27-oct-2010;47,182
26-oct-2010;46,857
25-oct-2010;47,297
22-oct-2010;46,440
21-oct-2010;46,267
20-oct-2010;46,195
19-oct-2010;46,387
18-oct-2010;46,356
15-oct-2010;46,680
14-oct-2010;46,732
13-oct-2010;47,107
12-oct-2010;46,619
11-oct-2010;47,046
08-oct-2010;46,682
07-oct-2010;46,684
06-oct-2010;46,773
05-oct-2010;46,223
04-oct-2010;46,060
01-oct-2010;46,169
30-sept-2010;46,260
29-sept-2010;45,624
27-sept-2010;46,029
24-sept-2010;46,185
23-sept-2010;45,953
22-sept-2010;45,986
21-sept-2010;46,201
20-sept-2010;46,067
17-sept-2010;45,753
16-sept-2010;46,221
15-sept-2010;46,485
14-sept-2010;46,789
13-sept-2010;46,722
10-sept-2010;46,179
09-sept-2010;46,293
08-sept-2010;46,043
07-sept-2010;46,327
06-sept-2010;47,106
03-sept-2010;47,524
02-sept-2010;47,738
01-sept-2010;46,854
31-aug-2010;46,310
30-aug-2010;46,555
27-aug-2010;46,790
26-aug-2010;46,273
25-aug-2010;45,940
24-aug-2010;46,313
23-aug-2010;47,627
20-aug-2010;47,327
19-aug-2010;48,021
18-aug-2010;47,881
17-aug-2010;48,322
16-aug-2010;47,810
13-aug-2010;47,253
12-aug-2010;47,118
11-aug-2010;47,341
10-aug-2010;48,359
09-aug-2010;48,534
06-aug-2010;48,247
05-aug-2010;48,419
04-aug-2010;49,041
03-aug-2010;48,031
02-aug-2010;48,290
30-iul-2010;47,503
29-iul-2010;48,085
28-iul-2010;48,062
27-iul-2010;47,542
26-iul-2010;46,812
23-iul-2010;46,499
22-iul-2010;46,552
21-iul-2010;46,070
20-iul-2010;45,136
19-iul-2010;45,365
16-iul-2010;45,431
15-iul-2010;46,263
14-iul-2010;46,118
13-iul-2010;46,177
12-iul-2010;45,396
09-iul-2010;45,407
08-iul-2010;44,938
07-iul-2010;43,864
02-iul-2010;43,660
01-iul-2010;42,797
30-iun-2010;42,992
29-iun-2010;43,230
28-iun-2010;44,123
25-iun-2010;43,968
24-iun-2010;44,182
23-iun-2010;44,788
22-iun-2010;45,556
21-iun-2010;46,107
18-iun-2010;45,352
17-iun-2010;45,085
16-iun-2010;45,174
15-iun-2010;45,185
14-iun-2010;45,112
11-iun-2010;44,568
10-iun-2010;44,065
09-iun-2010;42,764
08-iun-2010;42,521
07-iun-2010;42,950
04-iun-2010;43,753
03-iun-2010;45,936
02-iun-2010;45,076
01-iun-2010;45,034
31-mai-2010;46,203
28-mai-2010;45,393
27-mai-2010;45,020
26-mai-2010;44,434
25-mai-2010;43,006
24-mai-2010;45,443
21-mai-2010;44,445
20-mai-2010;44,406
19-mai-2010;46,721
18-mai-2010;47,699
17-mai-2010;46,932
14-mai-2010;47,146
13-mai-2010;48,319
12-mai-2010;48,688
11-mai-2010;47,439
10-mai-2010;48,361
07-mai-2010;44,821
06-mai-2010;45,106
05-mai-2010;46,048
04-mai-2010;48,578
03-mai-2010;50,220
30-apr-2010;49,826
29-apr-2010;50,257
28-apr-2010;49,817
27-apr-2010;50,783
26-apr-2010;51,719
23-apr-2010;50,985
22-apr-2010;50,359
21-apr-2010;51,040
20-apr-2010;50,844
19-apr-2010;50,823
16-apr-2010;51,624
15-apr-2010;51,933
14-apr-2010;51,676
13-apr-2010;50,021
12-apr-2010;49,660
09-apr-2010;49,049
08-apr-2010;48,681
07-apr-2010;49,503
06-apr-2010;49,059
02-apr-2010;48,436
01-apr-2010;48,285
31-mar-2010;47,115
30-mar-2010;47,904
29-mar-2010;47,442
26-mar-2010;47,635
25-mar-2010;47,232
24-mar-2010;46,718
23-mar-2010;46,687
22-mar-2010;46,622
19-mar-2010;46,924
18-mar-2010;47,656
17-mar-2010;48,025
16-mar-2010;47,276
15-mar-2010;46,552
12-mar-2010;46,624
11-mar-2010;46,164
10-mar-2010;46,126
09-mar-2010;45,773
08-mar-2010;45,715
05-mar-2010;45,157
04-mar-2010;44,551
03-mar-2010;44,688
02-mar-2010;44,595
01-mar-2010;44,448
26-feb-2010;44,012
25-feb-2010;43,442
24-feb-2010;43,977
23-feb-2010;44,448
22-feb-2010;44,908
19-feb-2010;44,781
18-feb-2010;44,508
17-feb-2010;44,712
16-feb-2010;43,917
15-feb-2010;43,320
12-feb-2010;42,955
11-feb-2010;43,326
10-feb-2010;43,396
09-feb-2010;42,694
08-feb-2010;41,765
05-feb-2010;41,855
04-feb-2010;43,237
03-feb-2010;45,132
02-feb-2010;45,482
01-feb-2010;45,903
29-ian-2010;44,926
28-ian-2010;45,419
27-ian-2010;45,356
26-ian-2010;45,464
25-ian-2010;45,989
22-ian-2010;45,482
21-ian-2010;46,589
20-ian-2010;46,926
19-ian-2010;46,962
18-ian-2010;46,721
15-ian-2010;45,727
14-ian-2010;46,143
13-ian-2010;45,366
12-ian-2010;44,959
11-ian-2010;45,227
08-ian-2010;44,091
07-ian-2010;43,842
06-ian-2010;44,140
05-ian-2010;43,800
04-ian-2010;43,298
